2.01E+07,3.10E+00,2.26E+00,-1.29E-01,0.0000,0.00,0.00,0,0.00
2.01E+07,3.11E+00,2.29E+00,-1.63E-01,0.0000,0.00,0.00,0,0.00
2.01E+07,3.14E+00,2.31E+00,-1.83E-01,0.0000,0.00,0.00,0,0.00
2.01E+07,3.13E+00,2.31E+00,-1.77E-01,0.0000,0.00,0.00,0,0.00
2.01E+07,3.16E+00,2.31E+00,-1.55E-01,0.0000,0.00,0.00,0,0.00
2.01E+07,3.16E+00,2.28E+00,-1.01E-01,0.0000,0.00,0.00,0,0.00
2.01E+07,3.06E+00,2.24E+00,-1.36E-01,0.0000,0.00,0.00,0,0.00
2.01E+07,3.08E+00,2.22E+00,-7.70E-02,0.0000,0.00,0.00,0,0.00
2.01E+07,3.11E+00,2.24E+00,-8.25E-02,0.0000,0.00,0.00,0,0.00
2.01E+07,3.19E+00,2.28E+00,-7.67E-02,0.0000,0.00,0.00,0,0.00
2.01E+07,3.21E+00,2.32E+00,-1.15E-01,-0.9604,-2.29,0.18,0,1.62
2.01E+07,3.18E+00,2.34E+00,-1.85E-01,-1.5449,-2.29,0.18,0,1.62
2.01E+07,3.14E+00,2.31E+00,-1.65E-01,-1.3777,-2.29,0.18,0,1.62
2.01E+07,3.13E+00,2.28E+00,-1.25E-01,-1.0434,-2.29,0.18,0,1.62
2.01E+07,3.21E+00,2.32E+00,-1.12E-01,-0.9380,-2.29,0.18,0,1.62
2.01E+07,3.24E+00,2.37E+00,-8.48E-02,-0.5710,-1.89,0.54,0,1.16
2.01E+07,3.25E+00,2.39E+00,-8.99E-02,-0.6148,-1.89,0.54,0,1.16
2.01E+07,3.24E+00,2.34E+00,-3.90E-02,-0.1811,-1.89,0.54,0,1.16
2.01E+07,3.23E+00,2.35E+00,-6.28E-02,-0.3842,-1.89,0.54,0,1.16
2.01E+07,3.23E+00,2.36E+00,-7.22E-02,-0.4641,-1.89,0.54,0,1.16
2.01E+07,3.18E+00,2.35E+00,-5.11E-02,-0.1734,-2.94,0.04,1,0.86
2.01E+07,3.17E+00,2.32E+00,-3.59E-02,-0.0219,-2.94,0.04,1,0.86
2.01E+07,3.27E+00,2.34E+00,4.92E-02,0.8236,-2.94,0.04,1,0.86
2.01E+07,3.23E+00,2.32E+00,2.33E-02,0.5659,-2.94,0.04,1,0.86
2.01E+07,3.27E+00,2.36E+00,3.12E-02,0.6453,-2.94,0.04,1,0.86
2.01E+07,3.27E+00,2.36E+00,2.96E-02,1.1051,-3.32,0.01,1,1.00
2.01E+07,3.26E+00,2.34E+00,3.54E-02,1.1866,-3.32,0.01,1,1.00
2.01E+07,3.34E+00,2.33E+00,1.27E-01,2.4688,-3.32,0.01,1,1.00
2.01E+07,3.37E+00,2.33E+00,1.54E-01,2.8344,-3.32,0.01,1,1.00
2.01E+07,3.41E+00,2.41E+00,1.21E-01,2.3741,-3.32,0.01,1,1.00
2.01E+07,3.43E+00,2.42E+00,8.94E-02,2.0264,-2.79,0.06,1,1.22
2.01E+07,3.42E+00,2.47E+00,8.54E-03,0.8293,-2.79,0.06,1,1.22
2.01E+07,3.40E+00,2.48E+00,-1.87E-02,0.4260,-2.79,0.06,1,1.22
2.01E+07,3.35E+00,2.47E+00,-4.32E-02,0.0627,-2.79,0.06,1,1.22
2.01E+07,3.35E+00,2.43E+00,-2.06E-03,0.6723,-2.79,0.06,1,1.22
2.01E+07,3.34E+00,2.46E+00,-3.73E-02,0.1960,-3.35,0.01,1,1.20
2.01E+07,3.38E+00,2.41E+00,6.09E-02,1.7796,-3.35,0.01,1,1.20
2.01E+07,3.40E+00,2.45E+00,3.17E-02,1.3081,-3.35,0.01,1,1.20
2.01E+07,3.40E+00,2.47E+00,1.39E-02,1.0222,-3.35,0.01,1,1.20
2.01E+07,3.34E+00,2.47E+00,-4.87E-02,0.0117,-3.35,0.01,1,1.20
2.01E+07,3.32E+00,2.46E+00,-5.74E-02,-0.0897,-3.95,0.00,1,1.26
2.01E+07,3.32E+00,2.47E+00,-7.00E-02,-0.3172,-3.95,0.00,1,1.26
2.01E+07,3.32E+00,2.49E+00,-8.92E-02,-0.6617,-3.95,0.00,1,1.26
2.01E+07,3.30E+00,2.47E+00,-9.59E-02,-0.7829,-3.95,0.00,1,1.26
2.01E+07,3.32E+00,2.49E+00,-8.96E-02,-0.6703,-3.95,0.00,1,1.26
2.01E+07,3.38E+00,2.51E+00,-3.99E-02,0.2973,-3.54,0.01,1,1.23
2.01E+07,3.39E+00,2.55E+00,-8.41E-02,-0.4812,-3.54,0.01,1,1.23
2.01E+07,3.36E+00,2.55E+00,-1.11E-01,-0.9599,-3.54,0.01,1,1.23
2.01E+07,3.39E+00,2.53E+00,-6.18E-02,-0.0895,-3.54,0.01,1,1.23
2.01E+07,3.41E+00,2.52E+00,-3.37E-02,0.4071,-3.54,0.01,1,1.23
2.01E+07,3.40E+00,2.57E+00,-6.93E-02,-0.2875,-3.46,0.01,1,1.08
2.01E+07,3.41E+00,2.58E+00,-6.99E-02,-0.2988,-3.46,0.01,1,1.08
2.01E+07,3.39E+00,2.59E+00,-9.21E-02,-0.7009,-3.46,0.01,1,1.08
2.01E+07,3.39E+00,2.60E+00,-1.02E-01,-0.8735,-3.46,0.01,1,1.08
2.01E+07,3.38E+00,2.61E+00,-1.24E-01,-1.2748,-3.46,0.01,1,1.08
2.01E+07,3.35E+00,2.61E+00,-1.16E-01,-1.0051,-1.98,0.31,0,0.91
2.01E+07,3.34E+00,2.60E+00,-1.08E-01,-0.8693,-1.98,0.31,0,0.91
2.01E+07,3.31E+00,2.60E+00,-1.45E-01,-1.5049,-1.98,0.31,0,0.91
2.01E+07,3.29E+00,2.56E+00,-1.32E-01,-1.2682,-1.98,0.31,0,0.91
2.01E+07,3.29E+00,2.56E+00,-1.35E-01,-1.3295,-1.98,0.31,0,0.91
2.01E+07,3.24E+00,2.56E+00,-1.42E-01,-1.2622,-1.66,0.46,0,0.69
2.01E+07,3.25E+00,2.52E+00,-1.05E-01,-0.6876,-1.66,0.46,0,0.69
2.01E+07,3.28E+00,2.52E+00,-7.03E-02,-0.1518,-1.66,0.46,0,0.69
2.01E+07,3.29E+00,2.55E+00,-8.20E-02,-0.3333,-1.66,0.46,0,0.69
2.01E+07,3.31E+00,2.59E+00,-9.61E-02,-0.5519,-1.66,0.46,0,0.69
2.01E+07,3.31E+00,2.57E+00,-5.64E-02,-0.0306,-2.33,0.17,0,0.57
2.01E+07,3.27E+00,2.56E+00,-9.39E-02,-0.6065,-2.33,0.17,0,0.57
2.01E+07,3.28E+00,2.57E+00,-9.18E-02,-0.5745,-2.33,0.17,0,0.57
2.01E+07,3.23E+00,2.57E+00,-1.41E-01,-1.3345,-2.33,0.17,0,0.57
2.01E+07,3.21E+00,2.55E+00,-1.51E-01,-1.4767,-2.33,0.17,0,0.57
2.01E+07,3.19E+00,2.54E+00,-1.44E-01,-1.2659,-1.37,0.60,0,0.35
2.01E+07,3.17E+00,2.53E+00,-1.51E-01,-1.3704,-1.37,0.60,0,0.35
2.01E+07,3.19E+00,2.50E+00,-1.26E-01,-1.0112,-1.37,0.60,0,0.35
2.01E+07,3.17E+00,2.50E+00,-1.44E-01,-1.2590,-1.37,0.60,0,0.35
2.01E+07,3.21E+00,2.46E+00,-9.91E-02,-0.6151,-1.37,0.60,0,0.35
2.01E+07,3.22E+00,2.51E+00,-9.45E-02,-0.5308,-1.42,0.58,0,0.19
2.01E+07,3.27E+00,2.51E+00,-3.74E-02,0.2504,-1.42,0.58,0,0.19
2.01E+07,3.29E+00,2.55E+00,-2.47E-02,0.4231,-1.42,0.58,0,0.19
2.01E+07,3.30E+00,2.52E+00,-1.26E-02,0.5886,-1.42,0.58,0,0.19
2.01E+07,3.46E+00,2.58E+00,1.37E-01,2.6335,-1.42,0.58,0,0.19
2.01E+07,3.43E+00,2.58E+00,1.04E-01,2.0417,-2.11,0.25,0,0.13
2.01E+07,3.48E+00,2.58E+00,1.48E-01,2.6334,-2.11,0.25,0,0.13
2.01E+07,3.50E+00,2.60E+00,1.66E-01,2.8806,-2.11,0.25,0,0.13
2.01E+07,3.52E+00,2.60E+00,1.91E-01,3.2125,-2.11,0.25,0,0.13
2.01E+07,3.53E+00,2.61E+00,1.98E-01,3.3132,-2.11,0.25,0,0.13
2.01E+07,3.50E+00,2.61E+00,1.46E-01,2.1084,-1.15,0.18,0,0.20
2.01E+07,3.55E+00,2.60E+00,1.91E-01,2.6237,-1.15,0.18,0,0.20
2.01E+07,3.56E+00,2.61E+00,2.01E-01,2.7427,-1.15,0.18,0,0.20
2.01E+07,3.58E+00,2.61E+00,2.26E-01,3.0298,-1.15,0.18,0,0.20
2.01E+07,3.63E+00,2.63E+00,2.69E-01,3.5341,-1.15,0.18,0,0.20
2.01E+07,3.62E+00,2.63E+00,1.82E-01,2.1055,-1.03,0.64,0,0.89
2.01E+07,3.63E+00,2.63E+00,1.91E-01,2.1931,-1.03,0.64,0,0.89
2.01E+07,3.64E+00,2.60E+00,2.33E-01,2.6163,-1.03,0.64,0,0.89
2.01E+07,3.63E+00,2.64E+00,1.90E-01,2.1792,-1.03,0.64,0,0.89
2.01E+07,3.60E+00,2.65E+00,1.45E-01,1.7312,-1.03,0.64,0,0.89
2.01E+07,3.63E+00,2.64E+00,1.32E-01,1.3405,-1.97,0.58,0,1.47
2.01E+07,3.63E+00,2.65E+00,1.09E-01,1.1193,-1.97,0.58,0,1.47
2.01E+07,3.60E+00,2.70E+00,2.60E-03,0.1166,-1.97,0.58,0,1.47
2.01E+07,3.56E+00,2.71E+00,-5.35E-02,-0.4146,-1.97,0.58,0,1.47
2.01E+07,3.58E+00,2.69E+00,-5.02E-03,0.0445,-1.97,0.58,0,1.47
2.01E+07,3.58E+00,2.71E+00,-7.28E-02,-0.6686,-2.27,0.32,0,1.89
2.01E+07,3.59E+00,2.69E+00,-1.73E-02,-0.0768,-2.27,0.32,0,1.89
2.01E+07,3.62E+00,2.66E+00,5.85E-02,0.7309,-2.27,0.32,0,1.89
2.01E+07,3.65E+00,2.69E+00,2.72E-02,0.3972,-2.27,0.32,0,1.89
2.01E+07,3.64E+00,2.70E+00,5.20E-03,0.1627,-2.27,0.32,0,1.89
2.01E+07,3.63E+00,2.71E+00,-4.11E-02,-0.4362,-2.62,0.09,0,2.18
2.01E+07,3.62E+00,2.70E+00,-3.86E-02,-0.4084,-2.62,0.09,0,2.18
2.01E+07,3.62E+00,2.70E+00,-4.14E-02,-0.4400,-2.62,0.09,0,2.18
2.01E+07,3.59E+00,2.71E+00,-9.75E-02,-1.0845,-2.62,0.09,0,2.18
2.01E+07,3.57E+00,2.71E+00,-1.01E-01,-1.1240,-2.62,0.09,0,2.18
2.01E+07,3.55E+00,2.72E+00,-1.25E-01,-1.4005,-2.18,0.22,0,2.10
2.01E+07,3.57E+00,2.71E+00,-7.89E-02,-0.8658,-2.18,0.22,0,2.10
2.01E+07,3.60E+00,2.69E+00,-2.52E-02,-0.2467,-2.18,0.22,0,2.10
2.01E+07,3.62E+00,2.74E+00,-9.91E-02,-1.0979,-2.18,0.22,0,2.10
2.01E+07,3.65E+00,2.73E+00,-5.91E-02,-0.6368,-2.18,0.22,0,2.10
2.01E+07,3.65E+00,2.76E+00,-8.52E-02,-0.9583,-2.32,0.17,0,1.96
2.01E+07,3.66E+00,2.78E+00,-1.23E-01,-1.3841,-2.32,0.17,0,1.96
2.01E+07,3.66E+00,2.75E+00,-6.16E-02,-0.6885,-2.32,0.17,0,1.96
2.01E+07,3.71E+00,2.75E+00,-2.16E-02,-0.2327,-2.32,0.17,0,1.96
2.01E+07,3.73E+00,2.78E+00,-3.58E-02,-0.3946,-2.32,0.17,0,1.96
2.01E+07,3.76E+00,2.79E+00,-2.78E-02,-0.3898,-2.25,0.20,0,1.81
2.01E+07,3.76E+00,2.79E+00,-1.25E-02,-0.2098,-2.25,0.20,0,1.81
2.01E+07,3.72E+00,2.79E+00,-4.81E-02,-0.6293,-2.25,0.20,0,1.81
2.01E+07,3.72E+00,2.79E+00,-5.93E-02,-0.7608,-2.25,0.20,0,1.81
2.01E+07,3.73E+00,2.75E+00,1.60E-02,0.1263,-2.25,0.20,0,1.81
2.01E+07,3.73E+00,2.75E+00,3.04E-02,0.2343,-2.35,0.16,0,1.73
2.01E+07,3.71E+00,2.75E+00,1.53E-02,0.0526,-2.35,0.16,0,1.73
2.01E+07,3.68E+00,2.73E+00,1.65E-02,0.0666,-2.35,0.16,0,1.73
2.01E+07,3.66E+00,2.71E+00,2.52E-02,0.1720,-2.35,0.16,0,1.73
2.01E+07,3.69E+00,2.70E+00,7.71E-02,0.7973,-2.35,0.16,0,1.73
2.01E+07,3.72E+00,2.71E+00,7.74E-02,0.7336,-3.05,0.03,1,1.59
2.01E+07,3.72E+00,2.73E+00,4.20E-02,0.2392,-3.05,0.03,1,1.59
2.01E+07,3.74E+00,2.75E+00,4.33E-02,0.2580,-3.05,0.03,1,1.59
2.01E+07,3.75E+00,2.77E+00,1.82E-02,-0.0928,-3.05,0.03,1,1.59
2.01E+07,3.74E+00,2.80E+00,-3.66E-02,-0.8565,-3.05,0.03,1,1.59
2.01E+07,3.76E+00,2.78E+00,2.79E-02,-0.1515,-3.05,0.11,1,1.27
2.01E+07,3.77E+00,2.79E+00,1.99E-02,-0.2917,-3.05,0.11,1,1.27
2.01E+07,3.77E+00,2.80E+00,1.61E-02,-0.3570,-3.05,0.11,1,1.27
2.01E+07,3.82E+00,2.80E+00,5.81E-02,0.3735,-3.05,0.11,1,1.27
2.01E+07,3.87E+00,2.83E+00,7.79E-02,0.7181,-3.05,0.11,1,1.27
2.01E+07,3.86E+00,2.82E+00,8.14E-02,0.8680,-2.36,0.17,0,1.09
2.01E+07,3.84E+00,2.81E+00,7.10E-02,0.6609,-2.36,0.17,0,1.09
2.01E+07,3.85E+00,2.83E+00,6.62E-02,0.5637,-2.36,0.17,0,1.09
2.01E+07,3.84E+00,2.83E+00,5.49E-02,0.3363,-2.36,0.17,0,1.09
2.01E+07,3.82E+00,2.82E+00,4.93E-02,0.2245,-2.36,0.17,0,1.09
2.01E+07,3.80E+00,2.81E+00,2.12E-02,-0.1404,-2.40,0.15,0,1.11
2.01E+07,3.82E+00,2.77E+00,8.77E-02,1.1623,-2.40,0.15,0,1.11
2.01E+07,3.80E+00,2.82E+00,1.96E-02,-0.1713,-2.40,0.15,0,1.11
2.01E+07,3.80E+00,2.80E+00,4.32E-02,0.2916,-2.40,0.15,0,1.11
2.01E+07,3.83E+00,2.81E+00,5.19E-02,0.4617,-2.40,0.15,0,1.11
2.01E+07,3.83E+00,2.81E+00,5.14E-02,0.7095,-2.96,0.04,1,1.28
2.01E+07,3.83E+00,2.83E+00,1.73E-02,0.0501,-2.96,0.04,1,1.28
2.01E+07,3.87E+00,2.84E+00,4.76E-02,0.6351,-2.96,0.04,1,1.28
2.01E+07,3.87E+00,2.86E+00,2.18E-02,0.1374,-2.96,0.04,1,1.28
2.01E+07,3.88E+00,2.85E+00,4.08E-02,0.5045,-2.96,0.04,1,1.28
2.01E+07,3.86E+00,2.84E+00,1.90E-03,-0.0039,-4.53,0.00,1,1.66
2.01E+07,3.86E+00,2.83E+00,1.98E-02,0.4178,-4.53,0.00,1,1.66
2.01E+07,3.88E+00,2.83E+00,5.28E-02,1.1987,-4.53,0.00,1,1.66
2.01E+07,3.87E+00,2.83E+00,4.03E-02,0.9015,-4.53,0.00,1,1.66
2.01E+07,3.87E+00,2.80E+00,7.76E-02,1.7842,-4.53,0.00,1,1.66
2.01E+07,3.85E+00,2.79E+00,7.74E-02,1.7020,-3.44,0.12,1,1.73
2.01E+07,3.84E+00,2.78E+00,8.70E-02,1.9348,-3.44,0.12,1,1.73
2.01E+07,3.84E+00,2.79E+00,6.62E-02,1.4310,-3.44,0.12,1,1.73
2.01E+07,3.85E+00,2.80E+00,6.39E-02,1.3762,-3.44,0.12,1,1.73
2.01E+07,3.84E+00,2.76E+00,1.16E-01,2.6399,-3.44,0.12,1,1.73
2.01E+07,3.84E+00,2.79E+00,6.09E-02,1.0355,-3.24,0.26,1,1.83
2.01E+07,3.87E+00,2.82E+00,3.62E-02,0.5026,-3.24,0.26,1,1.83
2.01E+07,3.86E+00,2.84E+00,-6.90E-03,-0.4273,-3.24,0.26,1,1.83
2.01E+07,3.86E+00,2.85E+00,-3.78E-02,-1.0953,-3.24,0.26,1,1.83
2.01E+07,3.85E+00,2.84E+00,-2.38E-02,-0.7916,-3.24,0.26,1,1.83
2.01E+07,3.84E+00,2.87E+00,-7.12E-02,-2.0109,-3.28,0.02,1,1.60
2.01E+07,3.82E+00,2.87E+00,-9.86E-02,-2.6280,-3.28,0.02,1,1.60
2.01E+07,3.81E+00,2.86E+00,-9.01E-02,-2.4372,-3.28,0.02,1,1.60
2.01E+07,3.82E+00,2.85E+00,-4.71E-02,-1.4674,-3.28,0.02,1,1.60
2.01E+07,3.83E+00,2.85E+00,-4.48E-02,-1.4153,-3.28,0.02,1,1.60
2.01E+07,3.85E+00,2.87E+00,-3.31E-02,-1.2375,-3.51,0.06,1,1.19
2.01E+07,3.85E+00,2.86E+00,-1.98E-02,-0.9185,-3.51,0.06,1,1.19
2.01E+07,3.85E+00,2.86E+00,-1.59E-02,-0.8247,-3.51,0.06,1,1.19
2.01E+07,3.83E+00,2.85E+00,-1.84E-02,-0.8852,-3.51,0.06,1,1.19
2.01E+07,3.83E+00,2.83E+00,1.16E-04,-0.4402,-3.51,0.06,1,1.19
2.01E+07,3.83E+00,2.82E+00,6.10E-03,-0.4452,-2.77,0.12,1,1.06
2.01E+07,3.84E+00,2.83E+00,7.16E-03,-0.4158,-2.77,0.12,1,1.06
2.01E+07,3.85E+00,2.85E+00,-5.91E-03,-0.7784,-2.77,0.12,1,1.06
2.01E+07,3.85E+00,2.87E+00,-2.77E-02,-1.3836,-2.77,0.12,1,1.06
2.01E+07,3.85E+00,2.87E+00,-2.97E-02,-1.4381,-2.77,0.12,1,1.06
2.01E+07,3.84E+00,2.87E+00,-2.73E-02,-1.4766,-2.76,0.07,1,0.94
2.01E+07,3.85E+00,2.87E+00,-1.50E-02,-1.1092,-2.76,0.07,1,0.94
2.01E+07,3.86E+00,2.89E+00,-2.99E-02,-1.5563,-2.76,0.07,1,0.94
2.01E+07,3.87E+00,2.87E+00,-6.56E-03,-0.8553,-2.76,0.07,1,0.94
2.01E+07,3.87E+00,2.87E+00,-1.42E-03,-0.7015,-2.76,0.07,1,0.94
2.01E+07,3.87E+00,2.89E+00,3.33E-03,-0.4900,-2.90,0.15,1,0.64
2.01E+07,3.91E+00,2.94E+00,6.01E-03,-0.3981,-2.90,0.15,1,0.64
2.01E+07,3.91E+00,2.93E+00,9.96E-03,-0.2628,-2.90,0.15,1,0.64
2.01E+07,3.91E+00,2.94E+00,3.05E-03,-0.4995,-2.90,0.15,1,0.64
2.01E+07,3.89E+00,2.94E+00,-1.42E-02,-1.0906,-2.90,0.15,1,0.64
2.01E+07,3.90E+00,2.91E+00,1.47E-02,-0.0722,-3.54,0.01,1,0.46
2.01E+07,3.88E+00,2.90E+00,1.80E-03,-0.6314,-3.54,0.01,1,0.46
2.01E+07,3.84E+00,2.90E+00,-3.17E-02,-2.0811,-3.54,0.01,1,0.46
2.01E+07,3.81E+00,2.89E+00,-5.43E-02,-3.0641,-3.54,0.01,1,0.46
2.01E+07,3.80E+00,2.88E+00,-5.99E-02,-3.3035,-3.54,0.01,1,0.46
2.01E+07,3.81E+00,2.87E+00,-4.16E-02,-2.1836,-2.26,0.15,0,0.34
2.01E+07,3.75E+00,2.85E+00,-1.01E-01,-4.7505,-2.26,0.15,0,0.34
2.01E+07,3.74E+00,2.83E+00,-1.00E-01,-4.7022,-2.26,0.15,0,0.34
2.01E+07,3.76E+00,2.82E+00,-8.29E-02,-3.9635,-2.26,0.15,0,0.34
2.01E+07,3.76E+00,2.80E+00,-7.23E-02,-3.5050,-2.26,0.15,0,0.34
2.01E+07,3.77E+00,2.83E+00,-6.77E-02,-1.9580,-1.33,0.41,0,0.41
2.01E+07,3.77E+00,2.82E+00,-6.05E-02,-1.7419,-1.33,0.41,0,0.41
2.01E+07,3.74E+00,2.83E+00,-9.71E-02,-2.8399,-1.33,0.41,0,0.41
2.01E+07,3.73E+00,2.80E+00,-9.32E-02,-2.7233,-1.33,0.41,0,0.41
2.01E+07,3.73E+00,2.79E+00,-8.99E-02,-2.6230,-1.33,0.41,0,0.41
2.01E+07,3.77E+00,2.77E+00,-2.48E-02,-0.3061,-1.65,0.46,0,0.56
2.01E+07,3.76E+00,2.82E+00,-5.54E-02,-1.0823,-1.65,0.46,0,0.56
2.01E+07,3.81E+00,2.82E+00,-1.40E-02,-0.0329,-1.65,0.46,0,0.56
2.01E+07,3.83E+00,2.80E+00,2.17E-02,0.8728,-1.65,0.46,0,0.56
2.01E+07,3.84E+00,2.82E+00,2.39E-02,0.9273,-1.65,0.46,0,0.56
2.01E+07,3.84E+00,2.83E+00,2.10E-02,0.9123,-1.87,0.35,0,0.55
2.01E+07,3.85E+00,2.81E+00,3.90E-02,1.3698,-1.87,0.35,0,0.55
2.01E+07,3.86E+00,2.83E+00,3.30E-02,1.2153,-1.87,0.35,0,0.55
2.01E+07,3.83E+00,2.83E+00,3.04E-03,0.4559,-1.87,0.35,0,0.55
2.01E+07,3.83E+00,2.82E+00,1.21E-02,0.6862,-1.87,0.35,0,0.55
2.01E+07,3.81E+00,2.83E+00,-9.10E-03,0.2415,-2.26,0.19,0,0.61
2.01E+07,3.83E+00,2.82E+00,1.47E-02,0.8814,-2.26,0.19,0,0.61
2.01E+07,3.85E+00,2.82E+00,3.48E-02,1.4219,-2.26,0.19,0,0.61
2.01E+07,3.86E+00,2.84E+00,3.02E-02,1.2983,-2.26,0.19,0,0.61
2.01E+07,3.87E+00,2.85E+00,3.78E-02,1.5036,-2.26,0.19,0,0.61
2.01E+07,3.85E+00,2.84E+00,3.30E-02,1.5953,-2.74,0.07,1,0.78
2.01E+07,3.87E+00,2.83E+00,5.18E-02,2.1394,-2.74,0.07,1,0.78
2.01E+07,3.87E+00,2.86E+00,2.69E-02,1.4175,-2.74,0.07,1,0.78
2.01E+07,3.87E+00,2.87E+00,2.65E-02,1.4069,-2.74,0.07,1,0.78
2.01E+07,3.86E+00,2.87E+00,1.70E-02,1.1320,-2.74,0.07,1,0.78
2.01E+07,3.86E+00,2.87E+00,9.21E-03,0.8104,-2.52,0.12,0,0.82
2.01E+07,3.89E+00,2.88E+00,3.01E-02,1.4284,-2.52,0.12,0,0.82
2.01E+07,3.87E+00,2.87E+00,1.89E-02,1.0963,-2.52,0.12,0,0.82
2.01E+07,3.87E+00,2.86E+00,2.83E-02,1.3731,-2.52,0.12,0,0.82
2.01E+07,3.88E+00,2.87E+00,4.00E-02,1.7202,-2.52,0.12,0,0.82
2.01E+07,3.88E+00,2.87E+00,2.70E-02,1.0986,-2.37,0.41,0,0.86
2.01E+07,3.87E+00,2.87E+00,2.51E-02,1.0432,-2.37,0.41,0,0.86
2.01E+07,3.91E+00,2.87E+00,6.07E-02,2.0828,-2.37,0.41,0,0.86
