"","ann.ret.5","ann.std.5","downrisk.5","drawdown.5","sharpe.5","sortino.5","inforatio.5","alpha.5","beta.5","corr.bhf.5","corr.bidx.5","omega.5","wl.5","skewness.5","kurtosis.5"
"as.numeric(list.ret[2:n.sec, i])/10031",0.0460471912829585,0.143231837795079,0.0894086989946339,-0.315505139155008,0.286578681910683,0.459096170110048,0.31853963660432,0.00146575987500939,41.5020822265242,0.470004616879979,0.285763074458148,1.35009773941072,0.583333333333333,0.335518820743181,2.33149142791399
"as.numeric(list.ret[2:n.sec, i])/10032",0.0244321049767453,0.287485459844783,0.222610814184292,-0.596751575064276,0.0675933488505365,0.0872918283325539,0.0835560216346702,-0.0054476826106702,144.333766409963,0.567907663144234,0.495139812678317,1.23293467510154,0.483333333333333,0.215408068269688,4.73078352676385
"as.numeric(list.ret[2:n.sec, i])/10033",0.119185178361684,0.140098452952902,0.098683504603961,-0.255353304307302,0.815035255243471,1.15708475109325,0.847786033103179,0.00850728994226282,22.7695005454252,0.336415548645959,0.160286133336903,2.11678020019047,0.583333333333333,0.275941452348295,4.05265751055856
"as.numeric(list.ret[2:n.sec, i])/10034",0.0413778657411341,0.155714312892575,0.0865235614586689,-0.291322223541087,0.233619280497552,0.420438839176902,0.263134547313429,-0.00162148943533138,80.3896660974257,0.526167932686865,0.508425075659392,1.27162781645085,0.533333333333333,0.0929008475536694,-0.362383966994308
"as.numeric(list.ret[2:n.sec, i])/10035",0.0347034062708713,0.273365790878747,0.154811998707951,-0.545418586280784,0.108658095716323,0.191867597594331,0.125457935565333,-0.00445387257688208,138.492926824525,0.51261523303583,0.498928943348535,1.20795343627585,0.516666666666667,0.253140782307796,0.0430177574985686
"as.numeric(list.ret[2:n.sec, i])/10036",0.118349382530184,0.0922670326327202,0.0287446383351931,-0.0804991694313022,1.22849277034176,3.9433226192798,1.27906537762902,0.00692935356214049,36.805840254885,0.400271206141293,0.393410521596533,2.97694442274446,0.666666666666667,1.68041301452001,4.50372350969057
"as.numeric(list.ret[2:n.sec, i])/10037",0.117057092928334,0.234086080298557,0.153815096567275,-0.31586100105314,0.47870036862258,0.728518171682343,0.498355926855385,0.0032054069758147,110.221465571297,0.481489807000299,0.46437237843769,1.57545557611831,0.583333333333333,0.00266787396158241,1.24015067493923
"as.numeric(list.ret[2:n.sec, i])/10038",0.0838503712128871,0.106057593673406,0.0708643319199549,-0.176188105608793,0.743467473490859,1.11269476585136,0.787523541233449,0.00376539834566382,45.9264862003063,0.53661422867855,0.426458446729536,1.99286306098964,0.566666666666667,0.122993279805672,2.20563352586201
"as.numeric(list.ret[2:n.sec, i])/10039",0.0410910654799226,0.0527142593425526,0.0363052491710572,-0.117937286164743,0.684654701214567,0.994100475935988,0.773797524923287,0.0011705594325339,30.612313866305,0.661567627770116,0.572721960615222,1.7324105910491,0.7,-0.675214291265081,-0.141114668305023
"as.numeric(list.ret[2:n.sec, i])/10040",0.175277265195461,0.124607710731897,0.0777305542599427,-0.149165087123547,1.36650664870833,2.19060917314482,1.4041471216206,0.0103243313611342,51.1850638184917,0.44354560961241,0.40511107795427,2.78743208206042,0.666666666666667,-0.00786165666074035,1.41279718338857
"as.numeric(list.ret[2:n.sec, i])/10041",-0.0577454736316955,0.229717357160401,0.173735791185273,-0.531235836113908,-0.27314206643899,-0.361154562359482,-0.253330414149484,-0.0110859251504678,111.967257270467,0.59229639997799,0.480012447637209,0.883186142874927,0.45,-0.0909754811806835,3.77485988523626
"as.numeric(list.ret[2:n.sec, i])/10042",0.0946229356606589,0.115746735685069,0.0645883443734943,-0.308498121358896,0.774302058111694,1.38760230704161,0.814174954568131,0.00507000692600115,40.731243728192,0.360692549473004,0.346556613039965,1.87601683484099,0.616666666666667,0.0483031584523954,-0.2659696955202
"as.numeric(list.ret[2:n.sec, i])/10043",0.226298866053475,0.204531477693794,0.147018321104778,-0.221235468139018,1.0819795004111,1.50524685896636,1.10474360781133,0.0113900842953502,100.085145793248,0.450933702539396,0.481908671340941,2.31328322547838,0.633333333333333,-0.251219076253383,0.776115163862758
"as.numeric(list.ret[2:n.sec, i])/10044",-0.0393411092161262,0.314278321704844,0.168732523318321,-0.760781330413384,-0.141088666172048,-0.262789344603558,-0.126509104678224,-0.0105568351153818,150.133685052059,0.510742637382356,0.470455976611688,1.018255870172,0.483333333333333,0.458478685035285,0.442313597926522
"as.numeric(list.ret[2:n.sec, i])/10045",-0.029139154441716,0.130258023459619,0.0908810535820887,-0.491552395456482,-0.262088687782824,-0.375646552236321,-0.227429418883105,-0.00588292504984065,54.7851932249754,0.452268958850811,0.414795944295228,0.888412489471479,0.516666666666667,-0.365317456921317,-0.564847103411336
"as.numeric(list.ret[2:n.sec, i])/10046",0.0445169328751389,0.136611038759821,0.0712334595938216,-0.371645679912643,0.289266030284819,0.554752402880154,0.323032330061216,-0.00270768805225704,94.3522096359944,0.681173221651125,0.68114891518496,1.31222166599801,0.566666666666667,0.0789673406705511,-0.467776398636956
"as.numeric(list.ret[2:n.sec, i])/10047",0.0609480011839505,0.134937250712573,0.0715112265962378,-0.360845155537979,0.41462235882606,0.782366683483709,0.448998837328365,-0.00129890149869983,92.7129459765361,0.689564866039392,0.677617028554824,1.43329067481372,0.566666666666667,0.160251046963482,-0.240770093129383
"as.numeric(list.ret[2:n.sec, i])/10048",0.165845789488198,0.180683150615291,0.13923480284575,-0.33829519529855,0.890209125424593,1.15521253451545,0.915901017861661,0.0100151070397847,55.7641827385836,0.47764825415352,0.304378150923812,2.10506163785396,0.666666666666667,-0.42377072943886,1.31342593382033
"as.numeric(list.ret[2:n.sec, i])/10049",-0.109183223784023,0.138837100532499,0.0894185370661342,-0.492288631559266,-0.822425874251783,-1.27695249251923,-0.790590010778967,-0.0152439242872884,86.5635800709213,0.667999696975624,0.614023432503333,0.579041394196383,0.4,-0.0443300065431069,-0.0840849145152118
"as.numeric(list.ret[2:n.sec, i])/10050",0.139238290469876,0.187719230210557,0.166938840324747,-0.371179892899014,0.715101432705145,0.804116586701702,0.739954710904044,0.00557841099920122,90.4657680495634,0.595777975608359,0.47528192417878,1.91329446393647,0.65,-0.576962082808977,3.52935650687186
"as.numeric(list.ret[2:n.sec, i])/10051",0.0156202406548063,0.241415589684992,0.160258163343453,-0.471338874393977,0.0439915279235444,0.0662695767456526,0.0629788851824283,-0.00528588344160347,119.745195908853,0.501676009034817,0.488481429614036,1.16368947772013,0.516666666666667,0.546826658898813,3.40210195351696
"as.numeric(list.ret[2:n.sec, i])/10052",0.0825988630153311,0.262271383960933,0.186902031043934,-0.471003018922411,0.295872396917271,0.415184696398993,0.313473685724467,-0.000763468987604969,135.79927827718,0.609060348160582,0.510648830283228,1.4134620426474,0.6,0.0069862560331922,2.15089967583968
"as.numeric(list.ret[2:n.sec, i])/10053",0.212971692178139,0.331430867925731,0.167464739357275,-0.414833380212699,0.627496447388063,1.2418834733588,0.641217853596404,0.0139214743531798,81.0235809670674,0.328035648697537,0.241098365995448,2.1871018423822,0.583333333333333,3.32135777665368,19.5985095125939
"as.numeric(list.ret[2:n.sec, i])/10054",0.14213975962759,0.192124546309392,0.155377982831579,-0.352362138998092,0.713806550292347,0.882620285888517,0.738048944238639,0.00535976319924596,97.0629057205052,0.574725062133138,0.498248753661726,1.85625744182562,0.666666666666667,-0.502697127955447,2.27576914534779
"as.numeric(list.ret[2:n.sec, i])/10055",0.210508504178552,0.174501896640113,0.108065766493177,-0.184053454605696,1.17768636407653,1.90169848276167,1.20457908946276,0.0112924530788716,79.3729117458403,0.519968123766341,0.448588306349439,2.55723880675525,0.666666666666667,0.247947713555701,1.17443173734234
"as.numeric(list.ret[2:n.sec, i])/10056",-0.0493369112978652,0.0888733935440596,0.071887718540477,-0.341475126770108,-0.611396832404372,-0.755858057552214,-0.560621665338173,-0.00449573871937182,8.21100556934691,0.163154624055954,0.0911172010686714,0.662318039111521,0.483333333333333,-0.839773975680093,1.50354843614305
"as.numeric(list.ret[2:n.sec, i])/10057",0.0690972203069256,0.151627955922125,0.140302092551547,-0.332607931593305,0.422726929985426,0.456851491957444,0.453480818812427,-0.000623577683193694,96.2073448796651,0.710005715916675,0.624862151329705,1.52377963291699,0.65,-0.969383003463546,2.7335562299497
"as.numeric(list.ret[2:n.sec, i])/10058",0.0546931372834158,0.182444057888745,0.142624515287639,-0.342862902379082,0.272374654776199,0.34841932456841,0.297696865651903,-0.0029744064361749,117.066265199313,0.698773238136869,0.632816548261853,1.34518316995524,0.566666666666667,-0.62162269644632,1.70166173675684
"as.numeric(list.ret[2:n.sec, i])/10059",0.0338255333407194,0.0628603845170161,0.10128866813402,-0.100766,0.458564381401714,0.284587939319914,0.53071503286939,0.00233466724170901,8.06329470948637,0.148772959490904,0.126506047668522,2.18160153164371,0.816666666666667,-1.95738583373361,19.7318925828136
"as.numeric(list.ret[2:n.sec, i])/10060",-0.108075883851868,0.3216979253637,0.202487695420551,-0.792721147338678,-0.35149708759865,-0.558433358713569,-0.337339793930476,-0.0132725789387776,107.099764569867,0.40157032726782,0.328334140594796,0.861918569967804,0.466666666666667,0.162846108507033,0.662177135814786
"as.numeric(list.ret[2:n.sec, i])/10061",0.0334964575613677,0.227695729427442,0.116514702061347,-0.524221191855894,0.125151480148636,0.244573921206646,0.145277016267805,-0.00536658496108067,135.537427548659,0.582977527844451,0.587056824335272,1.19945554885429,0.55,0.411966361102821,0.899640543476432
"as.numeric(list.ret[2:n.sec, i])/10062",0.0270369621942408,0.17762540846403,0.138760161664218,-0.406260939926725,0.124064245001882,0.158813321705169,0.149852129500974,-0.00295979118289969,86.3991746290354,0.603424922917068,0.479711678696669,1.20082287125246,0.566666666666667,-0.583358149618461,1.48492574435791
"as.numeric(list.ret[2:n.sec, i])/10063",0.0204827070526583,0.147307625308101,0.123002071608892,-0.335574068671137,0.10510458654313,0.125873547088609,0.136226718935947,-0.00487420899214045,99.2604115822107,0.713431046422856,0.664548421463821,1.1818981036686,0.616666666666667,-0.767825435544802,1.28962298820934
"as.numeric(list.ret[2:n.sec, i])/10064",0.0650820740768756,0.056178299686303,0.0302152787424792,-0.0958425351608339,1.06948900932159,1.98846664923886,1.15455072533585,0.00318313576178708,29.6796723944513,0.623624487767902,0.520290364637959,2.48690476737191,0.65,0.412300777270465,0.655234366882616
"as.numeric(list.ret[2:n.sec, i])/10065",0.0612256939859621,0.140552705009948,0.161511170544659,-0.374746560780165,0.400032813185505,0.348122633229355,0.432927129851333,0.00108636735758305,63.6991413824357,0.544525161903508,0.446323383794815,1.51827348734776,0.7,-2.6196207009508,11.6615282208425
"as.numeric(list.ret[2:n.sec, i])/10066",0.075900754507034,0.216611720725623,0.140181771597835,-0.38805860649437,0.327317258131394,0.505777275453757,0.348094746284562,0.0087859121821582,-10.4574437648278,0.0786775248893294,-0.0476123232053995,1.48053269250025,0.55,0.628599768765605,4.78756648645823
"as.numeric(list.ret[2:n.sec, i])/10067",0.0914104579155433,0.00844722712582385,NA,0,10.2294464950965,NA,10.8221909161279,0.00729517333236438,0.316405913754392,0.151811518256502,0.0368880494508397,Inf,1,1.08604493973917,1.88151932015765
"as.numeric(list.ret[2:n.sec, i])/10068",0.0350398601982016,0.0714090280246631,0.0474203089857245,-0.095561915176,0.420673142166653,0.633480903872744,0.484534390680516,0.00212175430477724,12.7383226457206,0.28519911580584,0.175927977744827,1.59199894958992,0.5,0.595625133473663,2.99649737792189
"as.numeric(list.ret[2:n.sec, i])/10069",0.0651112505542026,0.229415996334532,0.157037898766508,-0.450924135784713,0.262018566772253,0.382781806343316,0.28183192222062,0.00141038328727377,79.6405495271302,0.300882766187137,0.342362618390769,1.38463082921172,0.583333333333333,0.292552489439708,2.76789548866175
"as.numeric(list.ret[2:n.sec, i])/10070",0.0277168504334337,0.195501574864826,0.155492962132573,-0.393630693796226,0.116197787404734,0.146095682543274,0.139480397626436,-0.0027234319040515,87.4459748214011,0.3738305050373,0.441128737353187,1.22841325866625,0.533333333333333,-0.14237440785549,2.45555910056433
"as.numeric(list.ret[2:n.sec, i])/10071",0.000308306556547677,0.0626904908662728,0.0429451370774757,-0.0910206854853011,-0.0748389967700258,-0.109248538082163,-0.00284967689880875,0.0017992337928263,-21.4136847210222,-0.240757227424001,-0.3368724703507,1.02916302356566,0.533333333333333,0.00383359643294649,1.63530080660144
"as.numeric(list.ret[2:n.sec, i])/10072",0.117759928692971,0.173135750416814,0.119508534838724,-0.309682873735837,0.651280445670569,0.943530341537028,0.678080143055903,0.00471272138668752,77.34810022106,0.547315856686879,0.440594108088826,1.80018377513619,0.566666666666667,0.133812259846894,2.147810250512
"as.numeric(list.ret[2:n.sec, i])/10073",0.138797574533515,0.304178982270725,0.229232957492174,-0.465546516591764,0.439864626854567,0.583675122448667,0.455051789432022,0.00438244474149647,136.499184486546,0.544683360684163,0.442564568674185,1.63014254051351,0.583333333333333,0.255820374357929,4.40396477991415
"as.numeric(list.ret[2:n.sec, i])/10074",0.0368535449403258,0.00206035281740856,NA,0,15.460238009328,NA,17.5795182578048,0.00301739580622814,0.0427737110029761,0.0670179409043536,0.0204743971166113,Inf,1,-1.14538817361283,7.67117675758421
"as.numeric(list.ret[2:n.sec, i])/10075",0.0796259093306173,0.170250838721407,0.151897245944797,-0.318130290365407,0.438329172948939,0.491292049875205,0.465588945824173,-7.52507277250097e-05,102.063533347388,0.663284029932562,0.591230903693315,1.57800310136397,0.683333333333333,-0.472453221238447,3.42098939367802
"as.numeric(list.ret[2:n.sec, i])/10076",0.0480640908430876,0.0231891015853481,0.0610510823491279,-0.033309,1.85708319421471,0.705378007826633,2.05329311631391,0.00390060406733615,0.547312076102488,0.0772510070996859,0.0232769940259913,6.67249484338274,0.966666666666667,-1.40305468448517,21.2564978954383
"as.numeric(list.ret[2:n.sec, i])/10077",0.0486950905664163,0.149547621623869,0.0920809734831586,-0.25830297321656,0.292181781909678,0.474528981542621,0.32290765356347,-0.00123302807175235,81.2243657160561,0.567116015776418,0.535651845655388,1.34178492478725,0.566666666666667,0.0217206917197666,-0.348409884168263
"as.numeric(list.ret[2:n.sec, i])/10078",0.0272402886780159,0.109444033076643,0.0650164879078451,-0.181070203780649,0.203211523303798,0.342071517451688,0.244846996740144,0.00101150249551148,23.0232119511201,0.274850458541525,0.207171062699905,1.27920844093156,0.483333333333333,0.413190830240973,1.21506601159042
"as.numeric(list.ret[2:n.sec, i])/10079",0.0233230633798134,0.0940333071845705,0.057680025774678,-0.162795027947887,0.194857162088838,0.317667392372376,0.243358263491091,0.000555359981684508,23.1690659586342,0.307031471201204,0.242651000373923,1.27355459209452,0.55,0.326863107771745,1.60059639913097
"as.numeric(list.ret[2:n.sec, i])/10080",0.0211739957724217,0.0903581388938071,0.0361069902602692,-0.133505036300676,0.178998770563769,0.447946385335225,0.229032154576782,0.0020965374688621,-0.393149210209336,0.101714021406831,-0.00429107314902659,1.28118353928126,0.5,2.81434029557483,14.1423333699999
"as.numeric(list.ret[2:n.sec, i])/10081",0.0705792912173635,0.00370991541042951,NA,0,17.6767618563495,NA,18.8952540819084,0.0056852397452792,0.196904666500186,0.0538321070544141,0.0523441062539433,Inf,1,-1.46130868034275,1.89146988598636
"as.numeric(list.ret[2:n.sec, i])/10082",0.0515045499621378,0.122435673043702,0.0915688549769329,-0.240935744379774,0.379828434034404,0.507864272998202,0.417666210178193,-0.00077266701888357,74.923339546941,0.615136252303547,0.602648978534391,1.43196467080017,0.6,-0.5513309438847,0.300794847242817
"as.numeric(list.ret[2:n.sec, i])/10083",0.0519167155901794,0.12671372989981,0.0850582415231384,-0.189486499053984,0.370257553204972,0.551583418020894,0.406808186110985,-0.0020356996522645,91.9674588614145,0.694196565057372,0.715791108689766,1.40959029382404,0.55,-0.422027414867543,0.596018950920165
"as.numeric(list.ret[2:n.sec, i])/10084",0.0580131836275628,0.117212032918633,0.0930604525152208,-0.237297129272327,0.45228448229683,0.569663935589525,0.491942982053553,-0.000900004979638884,82.023749176258,0.695176016015822,0.690149544171716,1.55282118085872,0.633333333333333,-0.38144031704421,1.29844080032348
"as.numeric(list.ret[2:n.sec, i])/10085",0.125213980513261,0.200542172695438,0.131771398248766,-0.301294864720149,0.599444889309287,0.91229190940445,0.622550864705887,0.0033289457455484,109.921380256391,0.505000410656546,0.539798568006068,1.6723927370597,0.6,-0.16519098207208,-0.0240220145700158
"as.numeric(list.ret[2:n.sec, i])/10086",0.0589024255096697,0.137393904340879,0.0660909783638407,-0.17027590610331,0.392320356337906,0.815579173498217,0.425384348006754,0.00511717477756718,5.60392061663766,0.244098133849115,0.0402253931099095,1.45420304789134,0.5,0.619823836635939,0.355081847291047
"as.numeric(list.ret[2:n.sec, i])/10087",0.0938877461670464,0.136583658265858,0.115183666408023,-0.331938913848592,0.650793420645006,0.771704434656325,0.685097390447643,0.00188040283501913,85.0723395083783,0.684746163924535,0.614278652615626,1.72275290413273,0.633333333333333,-0.994231764225133,1.71493186933128
"as.numeric(list.ret[2:n.sec, i])/10088",0.0945385343596987,0.136756946975951,0.115182321093419,-0.331508457911677,0.654727502621452,0.777363518200662,0.688993351769332,0.00192184252583456,85.2092626051187,0.684712674938539,0.614487704938176,1.72827346465817,0.633333333333333,-0.986619916441698,1.70395692963338
"as.numeric(list.ret[2:n.sec, i])/10089",0.0547715697820563,0.070900253679616,0.0362947465787882,-0.0883874407586406,0.701994241190787,1.37131608493292,0.767200166241317,0.00275442795051516,25.2614703340174,0.423520557140546,0.351387755025544,1.88585533199323,0.566666666666667,0.772752656804366,1.72692371403269
"as.numeric(list.ret[2:n.sec, i])/10090",-0.00744522021682092,0.167819044591418,0.119500661404671,-0.507913231910038,-0.0741585691130634,-0.104143525822648,-0.0470884341486947,-0.00483371370309912,71.4426343926399,0.494000131964874,0.419847917831575,1.02952089715408,0.566666666666667,-0.313470382779299,0.179651323512352
"as.numeric(list.ret[2:n.sec, i])/10091",0.0719204775260085,0.113344133287576,0.086124413326937,-0.235695348452727,0.590418538524778,0.777020997193578,0.631305540476327,0.00125187431139799,67.5337630181764,0.539832118762465,0.587621518574662,1.64010275852084,0.633333333333333,-0.76131110072691,1.3582186865887
"as.numeric(list.ret[2:n.sec, i])/10092",0.0494101212688078,0.133978770361943,0.0643885062123829,-0.176476724158383,0.33147133048642,0.689721254323293,0.365709140299435,0.000859832647048742,51.9729640538836,0.411863087071741,0.382029384634784,1.42625584922758,0.5,1.48136907340243,5.34076727568777
