"","time","event","date","broker","name","is_forced","newtp_to_px","oldtp_to_px","chg_tgt","newtp_avgtp","chg_2d","chg_5d","char_newrating","newrating","oldrating","chg_rating","score"
"25","A","TP+ ","05/11/2018","Barclays","NVIDIA CORP","Forced","15.326951908661","7.63848844808366","7.14285714285714","10.588539961056","1.971429","8.099155","","5","5","","1.5"
"26","A","TP+ ","05/11/2018","SunTrust Robinson Humphrey","NVIDIA CORP","","21.477722677123","17.2490677738054","3.60655737704918","16.4865954256456","1.971429","8.099155","","5","5","","1.5"
"27","A","TP+ ","05/11/2018","J.P. Morgan","NVIDIA CORP","Forced","-1.9720908776381","-5.04747626186907","3.23886639676113","-5.99974103310242","1.971429","8.099155","","3","3","","1.5"
"28","A","TP+ ","05/11/2018","Morgan Stanley","NVIDIA CORP","","4.94752623688157","-0.818821358551491","5.81395348837209","0.635571364560938","1.971429","8.099155","","5","5","","1.5"
"29","A","TP+ ","05/10/2018","Raymond James","NVIDIA CORP","Forced","15.326951908661","-3.89420674278246","20","10.588539961056","1.971429","8.099155","","5","5","","1.5"
"30","A","TP+ ","05/10/2018","Stifel","NVIDIA CORP","","-6.58516895398454","-15.4269019336486","10.4545454545455","-10.4232826315447","1.971429","8.099155","","3","3","","1.5"
"31","A","TP+ ","05/10/2018","First Shanghai Securities Ltd","APPLE INC","Forced","15.7651020837718","5.24100189433805","10","12.2112216358258","0.230231","3.884584","","5","5","","1.5"
"32","B/D","TP- ","05/10/2018","Shinhan Investment Corp","SAMSUNG ELECTRON","","32.5536062378168","32.5536062378168","0","-1.62748643761302","-0.5942714","-2.8239909","","5","5","","0"
"33","A","TP+ ","05/10/2018","Mizuho Securities USA Inc","NVIDIA CORP","","7.63848844808366","1.87214085265059","5.66037735849057","3.21597063031891","1.971429","8.099155","","5","5","","1.5"
"34","B/D","TP+ ","05/10/2018","Macquarie","PANASONIC CORP","","25.1526251526252","15.995115995116","7.89473684210526","8.46223191061477","4.026205","0.732919","","5","5","","0.5"
"35","B/D","TP- ","05/10/2018","Samsung Securities","SAMSUNG ELECTRON","","20.8576998050682","20.8576998050682","0","-10.3074141048825","-0.5942714","-2.8239909","","5","5","","0"
"36","A"," Upgrade","05/10/2018","Morningstar, Inc","JD.COM INC-ADR","","22.1166892808684","22.1166892808684","0","-6.02829902050676","-2.1579923","-4.4902752"," buy","5","3","2","2"
"37","B/D","TP- ","05/10/2018","Morgan Stanley","KB FINANCIAL GRO","","23.7113402061856","28.8659793814433","-4","-8.26962836857296","-1.380126","-3.0990309","","5","5","","-0.5"
"38","B/D","TP+ ","05/10/2018","J.P. Morgan","SWISS RE AG","","26.36899747262","15.8382476832351","9.09090909090909","19.5706305794158","0.3116369","0.291734","","5","5","","0.5"
"39","B/D","TP- ","05/10/2018","Nomura","PANASONIC CORP","","25.1526251526252","34.3101343101343","-6.81818181818182","8.46223191061477","4.026205","0.732919","","5","5","","-0.5"
"40","B/D","TP- ","05/10/2018","Nomura","NIKON CORP","","15.4610712313639","20.8724461623413","-4.47693010507081","-5.51715206128988","-3.298883","-7.147389","","5","5","","-0.5"
"41","B/D","TP+ ","05/10/2018","Macquarie","AIR CHINA LTD-H","","61.2648221343874","16.600790513834","38.3050847457627","58.0584457759483","-1.3223545","-3.994988","","5","5","","0.5"
"42","B/D","TP- ","05/10/2018","Macquarie","HSBC HOLDINGS PL","","13.2005157962605","14.0812379110252","-0.772013111789299","6.42985262877096","-0.013388","-0.526009","","5","5","","-0.5"
"43","B/D","TP- ","05/10/2018","Macquarie","AIR CHINA LTD-H","","13.6363636363636","16.600790513834","-2.54237288135594","11.3769685308459","-1.3223545","-3.994988","","5","5","","-0.5"
"44","B/D","TP- ","05/10/2018","Macquarie","CHINA EAST AIR-H","","26.6025641025641","31.4102564102564","-3.65853658536584","27.8547042773117","-2.3972449","-6.494988","","5","5","","-0.5"
"45","B/D","TP+ ","05/10/2018","Macquarie","HSBC HOLDINGS PL","","14.0812379110252","9.96260477111541","3.74548524790094","7.25789766215232","-0.013388","-0.526009","","5","5","","0.5"
"46","B/D","TP- ","05/10/2018","Macquarie","CHINA SOUTHERN-H","","17.5030599755202","22.3990208078335","-4","14.0142507483852","-3.485041","-9.325231","","5","5","","-0.5"
"47","A","TP+ ","05/10/2018","Tudor Pickering & Co","CONOCOPHILLIPS","Forced","-0.490337467551205","-14.9120276896452","16.9491525423729","-3.96659503778223","0.447618","1.527112","","3","3","","1.5"
"48","B/D","TP- ","05/10/2018","Goldman Sachs","NIKON CORP","","32.5234676974048","38.0452788514633","-4","8.44516262692698","-3.298883","-7.147389","","5","5","","-0.5"
"49","B/D","TP+ ","05/10/2018","AlphaValue","TOTAL SA","Forced","5","-4.96024233244983","5.37848605577688","-4.90816923737853","0.15926069","0.7991458","","2","2","","0.5"
"50","B/D","TP- ","05/10/2018","AlphaValue","DEUTSCHE TELEKOM","","28.9418360196216","30.3433777154871","-1.07526881720432","12.0762744699615","-0.5104919","-2.852864","","5","5","","-0.5"
"51","B/D","TP+ ","05/10/2018","AlphaValue","RUSAL","","64.5","","","-59.3827179622548","-10.175657","-13.49725","","","","","0"
"52","B/D","TP+ ","05/10/2018","AlphaValue","GLENCORE PLC","","18.6928104575163","17.9084967320261","0.665188470066519","3.94450022463462","3.7422004","3.791688","","5","5","","0.5"
"53","B/D","TP- ","05/10/2018","AlphaValue","TOTAL SA","Forced","5","0.151457781143494","-3.59168241965973","-8.32356580541219","0.15926069","0.7991458","","2","2","","-0.5"
"54","B/D","TP+ ","05/10/2018","AlphaValue","AP MOLLER-B","","9.44470811580447","5.42952064546749","3.80840911137121","-5.46855784209231","5.5139085","4.357033","","4","4","","0.5"
"55","B/D","TP+ ","05/10/2018","AlphaValue","ARCELORMITTAL","","6.23252754481169","2.61470152935372","3.52564102564102","-2.05205442815228","3.44553493","3.7900287","","4","4","","0.5"
"56","B/D","TP+ ","05/10/2018","AlphaValue","ASML HOLDING NV","Forced","5","1.04633781763828","1.18343195266272","-2.72075154974931","1.05870873","2.5137447","","2","2","","0.5"
"57","B/D","TP+ ","05/10/2018","AlphaValue","WACKER CHEMIE AG","","-9.8090849242923","-10.4674127715602","0.735294117647059","-13.6856879721439","-2.2374347","-2.853959","","2","2","","0.5"
"58","B/D","TP+ ","05/10/2018","AlphaValue","BOLIDEN AB","","-6.35658914728682","-6.97674418604651","0.666666666666667","-2.77665995975855","1.443557","0.679216","","2","2","","0.5"
"59","B/D","TP+ ","05/10/2018","AlphaValue","RIO TINTO PLC","","-20.8614365163886","-22.8493669388238","2.57668711656442","-18.8226369291458","1.8628734","2.972188","","1","1","","0.5"
"60","B/D","TP+ ","05/10/2018","AlphaValue","HSBC HOLDINGS PL","","-15.0651192778852","-15.2649903288201","0.235877769661555","-20.1451797749182","-0.013388","-0.526009","","1","1","","0.5"
"61","B/D","TP- ","05/10/2018","Daiwa Securities","TENCENT","","19.8630136986301","34.5401174168297","-10.9090909090909","-5.85584222748049","1.679805","2.797071","","5","5","","-0.5"
"62","B/D","TP- ","05/10/2018","Goldman Sachs","NEW CHINA LIFE-H","","47.1984231274639","88.9618922470434","-22.1015299026426","9.32065593778626","-2.4416518","3.490888","","5","5","","-0.5"
"63","B/D","TP- ","05/10/2018","Goldman Sachs","NEW CHINA LIFE-H","","29.3035479632063","88.9618922470434","-31.5716272600835","-3.96942862505875","-2.4416518","3.490888","","5","5","","-0.5"
"64","B/D","TP- ","05/10/2018","Goldman Sachs","CHINA PACIFIC-H","","23.9398084815321","39.2612859097127","-11.0019646365422","-3.63731718362919","-2.1916273","4.141107","","3","3","","-0.5"
"65","B/D","TP- ","05/10/2018","Goldman Sachs","CHINA PACIFIC-H","","32.265389876881","39.2612859097127","-5.02357563850687","2.83578753624316","-2.1916273","4.141107","","3","3","","-0.5"
"66","B/D","TP- ","05/10/2018","Goldman Sachs","PING AN","","37.3555840821566","45.0577663671373","-5.30973451327434","4.37150580637824","-0.684208","0.079828","","5","5","","-0.5"
"67","B/D","TP- Downgrade","05/10/2018","Goldman Sachs","CHINA LIFE-H","","15.9645232815964","40.5764966740577","-17.5078864353312","-12.4832639408645","-1.918776","-0.791327"," Sell/Neutral","1","3","-2","-1.5"
"68","B/D","TP+ ","05/10/2018","HSBC","KDDI CORP","","4.04430273535827","0.688034905185431","3.33333333333333","-8.28402366863905","2.916394","1.206094","","3","3","","0.5"
"69","B/D","TP- ","05/10/2018","Needham & Co","SYNAPTICS INC","","13.9850942569049","20.5611573871109","-5.45454545454545","-0.952380952380949","-1.95817521","0.273981","","5","5","","-0.5"
"70","B/D","TP- ","05/10/2018","Rosenblatt Securities","SYNAPTICS INC","","5.2170100832968","15.9031126698816","-9.21985815602837","-8.57142857142857","-1.95817521","0.273981","","4.286","4.286","","-0.5"
