"","time","event","date","broker","name","is_forced","newtp_to_px","oldtp_to_px","chg_tgt","newtp_avgtp","chg_2d","chg_5d","char_newrating","newrating","oldrating","chg_rating","score"
"12","A","TP+ ","05/07/2018","Haitong International","ALIBABA GRP-ADR","Forced","21.7639896235905","13.8228598655302","6.97674418604651","-0.492327066462273","3.04744","6.8642091","","5","5","","1.5"
"13","A","TP- ","05/07/2018","Iwai Cosmo Securities Co. Ltd","CANON INC","Forced","11.376292760541","23.3094669848847","-9.67741935483871","-0.859217807167167","-0.20811623","-1.9258381","","3","3","","0.5"
"14","A","TP+ ","05/07/2018","Independent Research GmbH","EXXON MOBIL CORP","","10.5331599479844","9.23276983094927","1.19047619047619","-0.778207171197653","-0.9226547","-0.9010299","","3","3","","1.5"
"15","A","TP- Downgrade","05/07/2018","Morningstar, Inc","YAHOO JAPAN CORP","","4.4776119402985","29.3532338308458","-19.2307692307692","-20.5204021289178","4.47194807","-9.3580801"," hold","3","5","-2","-0.5"
"16","B/D","TP- ","05/07/2018","Mizuho Securities Co Ltd","SAMSUNG ELECTRON","","42.5818882466281","42.5818882466281","0","11.345170027084","-0.310233","0.1157092","","5","5","","0"
"17","A","TP+ ","05/07/2018","KeyBanc Capital Markets","ALIBABA GRP-ADR","","24.4110328762772","20.3658213775213","3.36076425388922","1.67088321470159","3.04744","6.8642091","","4.94","4.94","","1.5"
"18","A","TP- ","05/07/2018","Wells Fargo Securities","CTRIP.COM-ADR","","9.27634774162214","11.7047110247693","-2.17391304347826","-14.5966030146694","-1.4398973","1.5967561","","3","3","","0.5"
"19","A","TP+ ","05/06/2018","CICC","ALIBABA GRP-ADR","","29.7051193816507","28.1168934300386","1.2396694214876","5.99730377702932","3.04744","6.8642091","","5","5","","1.5"
"20","A","TP+ ","05/06/2018","Bank of China International","ALIBABA GRP-ADR","Forced","16.9993117687543","12.2346339139182","4.24528301886792","-4.38610557255723","3.04744","6.8642091","","5","5","","1.5"
"21","B/D","TP- ","05/06/2018","SWS Research","HSBC HOLDINGS PL","","12.8894806924101","20.9853528628495","-6.69161347127449","2.37176527727327","-2.293499","-2.0257253","","5","5","","-0.5"
"22","A","TP+ ","05/06/2018","SWS Research","ALIBABA GRP-ADR","","25.9992588278892","20.7051723225158","4.3859649122807","2.96880938339992","3.04744","6.8642091","","5","5","","1.5"
"23","A","TP+ ","05/06/2018","Goldman Sachs","ALIBABA GRP-ADR","","41.8815183440097","37.1168404891736","3.47490347490348","15.9480710703831","3.04744","6.8642091","","5","5","","1.5"
"24","A","TP+ ","05/06/2018","Maybank Kim Eng","ALIBABA GRP-ADR","","0.587643602096466","-2.05939965059029","2.7027027027027","-17.7980093157732","3.04744","6.8642091","","3","3","","1.5"
"25","A","TP+ ","05/06/2018","Jefferies","ALIBABA GRP-ADR","","28.1168934300386","24.4110328762772","2.97872340425532","4.69937760833099","3.04744","6.8642091","","5","5","","1.5"
"26","A","TP- ","05/06/2018","Macquarie","ALIBABA GRP-ADR","","31.8227539838001","37.1168404891736","-3.86100386100386","7.72787200196041","3.04744","6.8642091","","5","5","","0.5"
"27","B/D","TP+ ","05/06/2018","Goldman Sachs","JFE HOLDINGS INC","","38.7429051923481","36.640739962161","1.53846153846154","14.5471722353275","2.40145907","1.3587169","","5","5","","0.5"
"28","B/D","TP- Downgrade","05/06/2018","J.P. Morgan","KUNLUN ENERGY","","6.76691729323307","41.3533834586466","-24.468085106383","-16.7415899091771","-1.153178","2.7835227"," neutral","3","5","-2","-1.5"
"29","B/D","TP+ ","05/06/2018","China Merchants Securities","ALIBABA GRP-ADR","","38.7050664407857","18.5875377203664","16.9642857142857","13.3522187329865","3.04744","6.8642091","","5","5","","0.5"
"30","B/D","TP+ ","05/06/2018","J.P. Morgan","ALIBABA GRP-ADR","","21.7639896235905","16.469903118217","4.54545454545455","-0.492327066462273","3.04744","6.8642091","","5","5","","0.5"
"31","B/D","TP- ","05/06/2018","J.P. Morgan","SK TELECOM","","4.12147505422993","12.7982646420824","-7.69230769230769","-18.1380412202676","2.6405125","4.1715144","","3","3","","-0.5"
"32","B/D","TP- ","05/06/2018","J.P. Morgan","LG UPLUS CORP","","32.295719844358","40.0778210116731","-5.55555555555556","5.07482174763911","4.565239","6.7743554","","5","5","","-0.5"
"33","B/D","TP+ ","05/05/2018","Clarksons Platou Securities AS","AP MOLLER-B","","56.4371347975015","56.2429981865807","0.124252998965743","27.524788367242","-0.3690012","-2.8460948","","5","5","","0.5"
