"","time","event","date","broker","name","is_forced","newtp_to_px","oldtp_to_px","chg_tgt","newtp_avgtp","chg_2d","chg_5d","char_newrating","newrating","oldrating","chg_rating","score"
"29","B/D"," Downgrade","05/16/2018","Morningstar, Inc","GLENCORE PLC","","-44.1836864138019","-44.1836864138019","0","-49.5599714556412","3.4835378","4.05279"," sell","1","3","-2","-1"
"30","B/D","TP+ ","05/16/2018","Wells Fargo Securities","TENCENT","","27.7372262773723","24.0875912408759","2.94117647058824","0.503956957722229","3.9400602","0.7502245","","5","5","","0.5"
"31","B/D","TP- ","05/16/2018","BOCOM International Holdings","TENCENT","","29.683698296837","30.1703163017032","-0.373831775700935","2.03544582564943","3.9400602","0.7502245","","5","5","","-0.5"
"32","A"," Initiation","05/16/2018","Hua Tai Securities Co., Ltd","YY INC-ADR","","21.0410487034733","","","-17.9256970664413","0.1217289","0.8786912"," buy","5","","","1"
"33","A"," Initiation","05/16/2018","Hua Tai Securities Co., Ltd","MOMO INC-ADR","","27.4719401389631","","","0.279305223064941","-0.1211685","-2.4819939"," buy","5","","","1"
"34","B/D","TP+ ","05/16/2018","Clarksons Platou Securities AS","AP MOLLER-B","","70.3323190610737","68.850249945664","0.877741736175466","28.7467489354432","-9.59483157","-10.20494","","5","5","","0.5"
"35","B/D","TP+ ","05/16/2018","Macquarie","HINDALCO INDS","","30.8732031752843","27.0113709504398","3.04054054054054","-0.456917077145036","-3.33775","-3.1433503","","5","5","","0.5"
"36","B/D","TP+ ","05/16/2018","Macquarie","TENCENT","","36.2530413625304","33.8199513381995","1.81818181818182","7.2042207549037","3.9400602","0.7502245","","5","5","","0.5"
"37","A"," Downgrade","05/16/2018","Morningstar, Inc","BAIDU INC-SP ADR","","14.893723305942","14.893723305942","0","10.7685162526795","2.7849429","4.4557491"," hold","3","5","-2","0"
"38","B/D","TP+ ","05/16/2018","Goldman Sachs","TENCENT","","32.8467153284671","30.1703163017032","2.05607476635514","4.52411523603111","3.9400602","0.7502245","","5","5","","0.5"
"39","B/D","TP- ","05/16/2018","Credit Suisse","BOLIDEN AB","","1.42700672821154","7.9643248317947","-6.05507246376811","4.23531794980108","-1.0472937","0.7938501","","3","5","-2","-1.5"
"40","B/D","TP+ ","05/16/2018","Jefferies","HINDALCO INDS","","36.4514052778374","32.5895730529929","2.9126213592233","3.78590285071436","-3.33775","-3.1433503","","5","5","","0.5"
"41","B/D","TP+ ","05/16/2018","HSBC","HINDALCO INDS","","37.3095902166917","30.8732031752843","4.91803278688525","4.43864437807735","-3.33775","-3.1433503","","5","5","","0.5"
"42","B/D","TP- ","05/16/2018","Credit Suisse","TENCENT","","27.2506082725061","31.3868613138686","-3.14814814814815","0.121084740740418","3.9400602","0.7502245","","5","5","","-0.5"
"43","B/D","TP- ","05/16/2018","Jefferies","TENCENT","","25.3041362530414","28.9537712895377","-2.83018867924528","-1.41040412718677","3.9400602","0.7502245","","5","5","","-0.5"
"44","B/D","TP+ ","05/16/2018","JM Financial Institutional Securities P","HINDALCO INDS","","35.1641278695559","30.998498176357","3.17990645021816","2.80679055966988","-3.33775","-3.1433503","","4.621","4.586","0.0350000000000001","0.5175"
"45","B/D","TP+ ","05/16/2018","J.P. Morgan","HINDALCO INDS","","52.3278266466424","43.7459772580991","5.97014925373134","15.8616211069295","-3.33775","-3.1433503","","5","5","","0.5"
"46","B/D","TP+ ","05/16/2018","Cowen","CONOCOPHILLIPS","","14.0088356847656","-0.242268775830135","14.2857142857143","9.81469001460424","-0.1676291","1.3431611","","5","5","","0.5"
