"","time","event","date","broker","name","is_forced","newtp_to_px","oldtp_to_px","chg_tgt","newtp_avgtp","chg_2d","chg_5d","char_newrating","newrating","oldrating","chg_rating","score"
"19","A","TP- ","05/24/2018","Mizuho Securities Co Ltd","KOBE STEEL LTD","","-1.0507880910683","0.700525394045526","-1.73913043478261","-8.77901109989909","-2.239712","-3.654212","","3","3","","0.5"
"20","B/D","TP- Downgrade","05/24/2018","Mediobanca SpA","SWISS RE AG","","9.87069910146832","10.2191540653079","-0.316147376374444","-0.000180363467694455","-2.228337","-1.177491"," underperform","3.692","3.769","-0.077","-0.5385"
"21","A","TP+ ","05/24/2018","Raymond James","ALIBABA GRP-ADR","","52.4390243902439","27.0325203252032","20","27.6793303692932","-0.43526031","-1.0590522","","5","5","","1.5"
"22","B/D","TP+ ","05/24/2018","Barclays","TOTAL SA","","24.3543141381289","18.6148842548307","4.83870967741935","14.6061084256208","-2.40771","-3.401233","","5","5","","0.5"
"23","B/D","TP- ","05/24/2018","Jefferies","AP MOLLER-B","","36.7557332211235","52.5352409004839","-10.3448275862069","11.4686335789378","0.7761132","-5.6093382","","5","5","","-0.5"
"24","A","TP+ ","05/23/2018","UOB Kay Hian","CTRIP.COM-ADR","","23.9760903254372","17.3345140580031","5.66037735849057","6.90822187641464","5.08514789","5.2877366","","5","5","","1.5"
"25","B/D","TP- ","05/23/2018","Guotai Junan","TENCENT","","25.3071253071253","27.7641277641278","-1.92307692307692","-2.10103680455227","1.27227","3.850251","","5","5","","-0.5"
"26","A","TP+ ","05/23/2018","Morgan Stanley","APPLE INC","","13.6122318963686","6.17965597791463","7","8.71059613110783","0.37881849","-0.3021503","","5","5","","1.5"
"27","A","TP- ","05/23/2018","Macquarie","CTRIP.COM-ADR","","37.2592428603055","48.3285366393624","-7.46268656716418","18.3626742203162","5.08514789","5.2877366","","5","5","","0.5"
"28","B/D"," Initiation","05/23/2018","Morgan Stanley","ALI PICTURES","","-21.4876033057851","-21.4876033057851","0","1.25483463619958e-06","34.484398","35.568795"," Equalwt/In-Line","3","3","","0"
"29","A","TP+ ","05/23/2018","Morningstar, Inc","ALIBABA GRP-ADR","Forced","21.9512195121951","6.70731707317072","14.2857142857143","2.14346429543457","-0.43526031","-1.0590522","","5","5","","1.5"
"30","B/D","TP- ","05/23/2018","Nomura","CTRIP.COM-ADR","","15.1206553021917","26.1899490812486","-8.7719298245614","-0.728079686186411","5.08514789","5.2877366","","5","5","","-0.5"
"31","B/D","TP+ ","05/23/2018","Wells Fargo Securities","CTRIP.COM-ADR","","1.83750276732344","-0.376355988487942","2.22222222222222","-12.182532030088","5.08514789","5.2877366","","3","3","","0.5"
"32","B/D","TP- ","05/23/2018","Daiwa Securities","CTRIP.COM-ADR","","10.692937790569","15.1206553021917","-3.84615384615385","-4.54623046748693","5.08514789","5.2877366","","5","5","","-0.5"
"33","B/D","TP- ","05/23/2018","China Renaissance","CTRIP.COM-ADR","","8.47907903475758","15.1206553021917","-5.76923076923077","-6.45530585813719","5.08514789","5.2877366","","5","5","","-0.5"
"34","B/D","TP- ","05/23/2018","Goldman Sachs","NETEASE INC-ADR","","55.2487851029975","85.7824796800413","-16.4351851851852","19.8822748109505","-0.46403161","-12.9805134","","5","5","","-0.5"
"35","B/D","TP- ","05/23/2018","Clarksons Platou Securities AS","AP MOLLER-B","","66.0301914580265","66.240058910162","-0.126243610301483","35.330038008359","0.7761132","-5.6093382","","5","5","","-0.5"
"36","B/D","TP+ ","05/23/2018","Macquarie","RIO TINTO PLC","","9.76179355441382","5.09107893507708","4.44444444444444","13.1788130240293","-1.669892","-1.5236019","","5","5","","0.5"
"37","B/D","TP- ","05/23/2018","Macquarie","DEUTSCHE TELEKOM","Forced","8.73640794900636","15.4855643044619","-5.84415584415585","-10.5538380010081","0.179003","-5.4166195","","3","3","","-0.5"
"38","B/D","TP+ Upgrade","05/23/2018","CIMB","CTRIP.COM-ADR","","15.1206553021917","8.47907903475758","6.12244897959184","-0.728079686186411","5.08514789","5.2877366"," add","4","3","1","1"
"39","B/D","TP+ ","05/23/2018","Haitong International","CTRIP.COM-ADR","","-0.376355988487942","-4.80407350011069","4.65116279069767","-14.0916074207382","5.08514789","5.2877366","","3","3","","0.5"
"40","B/D","TP- ","05/23/2018","Nomura","SOFTBANK GROUP C","","62.3634558093347","65.4667328699106","-1.8754688672168","-0.164393568115628","-2.77696","-2.456827","","5","5","","-0.5"
"41","B/D","TP+ Downgrade","05/23/2018","HSBC","RIO TINTO PLC","","9.76879962634283","3.92340028024287","5.6247191011236","13.1860372035841","-1.669892","-1.5236019"," hold","3","5","-2","-0.5"
"42","B/D","TP+ Upgrade","05/23/2018","B Riley FBR, Inc.","FREEPORT-MCMORAN","","15.2737752161383","-2.01729106628243","17.6470588235294","5.2499718952254","3.94421889","3.8690236"," buy","5","3","2","1.5"
"43","B/D","TP+ ","05/23/2018","J.P. Morgan","CTRIP.COM-ADR","","-0.376355988487942","-4.80407350011069","4.65116279069767","-14.0916074207382","5.08514789","5.2877366","","3","3","","0.5"
"44","B/D","TP+ ","05/23/2018","Cowen","MICROSOFT CORP","","13.5211838637746","6.42610987228867","6.66666666666667","1.2540130694358","1.07582089","1.1564936","","5","5","","0.5"
"45","B/D","TP+ ","05/23/2018","Oppenheimer & Co","CTRIP.COM-ADR","Forced","19.5483728138145","12.9067965463803","5.88235294117647","3.09007109511412","5.08514789","5.2877366","","5","5","","0.5"
"46","B/D","TP+ ","05/23/2018","J.P. Morgan","TOYOTA MOTOR","","13.7624861265261","-1.49833518312985","15.4929577464789","2.82131661442007","-2.363598","-2.783621","","3","3","","0.5"
"47","B/D","TP- ","05/23/2018","J.P. Morgan","SUBARU CORP","","20.2060675443618","25.9301659988552","-4.54545454545455","6.22567992474694","-0.527757","0.0934710000000001","","5","5","","-0.5"
"48","B/D","TP- ","05/23/2018","J.P. Morgan","NISSAN MOTOR CO","","-1.65400089405454","2.81627179257935","-4.34782608695652","-12.6753081080306","-0.354543","0.182275","","3","3","","-0.5"
"49","B/D","TP+ ","05/23/2018","J.P. Morgan","HONDA MOTOR CO","","35.9388275276126","30.274709713962","4.34782608695652","14.0916751400177","-2.512199","-1.68886","","5","5","","0.5"
"50","B/D","TP+ Upgrade","05/23/2018","Okasan Securities (AGCO Partner)","INPEX CORP","","24.5620864149475","-5.02140910860257","31.1475409836066","3.41643815772428","-3.953968","-2.081395"," buy","5","3","2","1.5"
"51","B/D","TP- ","05/23/2018","Nomura","YAHOO JAPAN CORP","","32.9923273657289","50.8951406649616","-11.864406779661","1.52532031726662","-0.375522","-0.440636","","5","5","","-0.5"
"52","B/D","TP+ ","05/23/2018","Exane BNP Paribas","CHEVRON CORP","Forced","12.6651126651127","-6.75990675990675","20.8333333333333","1.84842711192199","-0.52813951","-1.0615885","","3","3","","0.5"
"53","B/D","TP+ ","05/23/2018","Exane BNP Paribas","TOTAL SA","Forced","24.3543141381289","5.22288119380141","18.1818181818182","14.6061084256208","-2.40771","-3.401233","","5","5","","0.5"
"54","B/D","TP+ ","05/23/2018","Exane BNP Paribas","EXXON MOBIL CORP","","3.46926354230066","-8.70359099208765","13.3333333333333","-2.18049712071688","-0.16824221","-0.2393055","","1","1","","0.5"
"55","B/D","TP+ ","05/23/2018","Barclays","CTRIP.COM-ADR","","19.5483728138145","15.1206553021917","3.84615384615385","3.09007109511412","5.08514789","5.2877366","","5","5","","0.5"
"56","B/D","TP+ ","05/23/2018","DZ Bank AG","DEERE & CO","","13.6799080342317","4.10014050325711","9.20245398773006","-3.35355974956151","-1.11553111","5.8661936","","5","5","","0.5"
"57","B/D","TP- ","05/23/2018","Nomura","KUBOTA CORP","","27.2197190564538","35.1709514974821","-5.88235294117647","14.8325358851675","-1.058375","0.553148","","5","5","","-0.5"
"58","B/D","TP- ","05/23/2018","Nomura","NIPPON TELEGRAPH","","24.5647969052224","25.9187620889749","-1.0752688172043","2.38473767885532","-0.116043","0.0236499999999999","","5","5","","-0.5"
"59","B/D","TP- ","05/23/2018","Mitsubishi UFJ Morgan Stanley","RICOH CO LTD","","2","15","-11.304347826087","-1.33194971847893","-1.693507","-4.028677","","3","3","","-0.5"
"60","B/D","TP+ ","05/23/2018","Nomura","NTT DOCOMO INC","","7.20562390158173","6.50263620386644","0.66006600660066","0.556356892643728","2.3157843","2.928966","","5","5","","0.5"
"61","B/D","TP+ ","05/23/2018","Nomura","KDDI CORP","Forced","15.2933197694133","13.9369277721261","1.19047619047619","0.369003690036895","1.4523946","2.2692516","","5","5","","0.5"
"62","B/D"," Initiation","05/23/2018","China Renaissance","TSMC","","28.82096069869","","","13.1399009819871","0.01645529","0.151914"," buy","5","","","0"
"63","B/D","TP+ Upgrade","05/23/2018","Bank of China International","HUANENG POWER-H","","13.013698630137","-10.958904109589","26.9230769230769","13.820086808231","7.699186","6.539517"," buy","5","3","2","1.5"
"64","B/D","TP+ ","05/23/2018","Cowen","GENERAL ELECTRIC","Forced","5.78279266572639","-15.3737658674189","25","-7.97545581538924","-7.08757111","-6.0531594","","3","3","","0.5"
