"","ann.ret.incep","ann.std.incep","downrisk.incep","drawdown.incep","sharpe.incep","sortino.incep","inforatio.incep","alpha.incep","beta.incep","corr.bhf.incep","corr.bidx.incep","omega.incep","wl.incep","skewness.incep","kurtosis.incep"
"ARQVALA.KY.Equity",0.161250396989167,0.110064706357195,0.0670071847322015,-0.154169549258209,1.41962307592121,2.3318454224518,0.980744106137412,0.0104144117318682,0.459776358581554,0.525224097114704,0.495650738441916,2.84141158287898,0.658227848101266,-0.164321466092118,0.782454073727955
"ARXBRLS.KY.Equity",0.0717638869456576,0.0906497634014366,0.077618146143316,-0.239538772573298,0.736503708785186,0.860158226690743,0.39110546758013,0.00529602719208605,0.272983276066482,0.580330155831655,0.489522936902682,2.00686274120517,0.645161290322581,-0.704593291843967,5.24745922695748
"ASCREHA.KY.Equity",0.0677350118525166,0.0989685693274394,0.122037915711669,-0.380535125349876,0.633888236223327,0.514061646224247,0.14351764055069,0.00364884487870963,0.445479066028356,0.666678519605231,0.656546400635645,1.97087772289754,0.727272727272727,-2.87663641303316,22.1152201047443
"ASEASCF.KY.Equity",0.103262466650988,0.240010271047971,0.158857078113207,-0.621644036550507,0.409409423279843,0.618558945047217,0.205716107591235,0.00686832066357156,0.860433485386517,0.60224760249392,0.551266630556311,1.51350596433491,0.524475524475524,-0.226595548816373,1.7514986465362
"ATCHSTA.KY.Equity",0.0828342593878524,0.274025662610993,0.171982929011567,-0.425499273068218,0.28404003714917,0.452569681393306,0.21328503934239,0.00621883813373211,0.875085236127763,0.540746841987955,0.525494486730494,1.51006785293462,0.552631578947368,1.37105345194166,8.10185749356482
"ATHASIE.SP.Equity",0.0200713890290791,0.113059681203731,0.0916989508729061,-0.239372629539899,0.133304718964498,0.164357267837971,-0.0267249961980359,0.000176514064724526,0.513782926010352,0.756724715353259,0.744615908943161,1.19269521026165,0.634782608695652,-0.924373611337885,1.34397963920866
"ATLRIVR.KY.Equity",0.0737837954416678,0.314753462731792,0.19803643065641,-0.528300468455432,0.218532291415265,0.34732900009194,0.0832680492889162,-0.00183631316715451,1.18753305781493,0.64619341874854,0.512853411737573,1.36062679327944,0.5,0.645173216450581,3.91893508135174
"ATMOSBE.KY.Equity",0.092818776006719,0.17324972404659,0.103832409405091,-0.280937259941886,0.506891289380079,0.845774228970297,0.164490046846903,0.00198442280495108,0.869313363163889,0.628086016700239,0.612657036867002,1.56422376361698,0.550561797752809,0.0937087786130066,0.53332980701834
"BERINUR.KY.Equity",-0.136242969036757,0.209838434275938,0.215104864531516,-0.783983435715781,-0.673103426091249,-0.656623779031566,-0.669786883884417,-0.00994826944005771,-0.0187711677533165,0.0146583317957038,-0.0117681979491254,0.411562725991567,0.247311827956989,-2.09302735931381,14.1513641860284
"BRASCEH.KY.Equity",0.0892211997407657,0.230478387328479,0.139158649151755,-0.534290531121032,0.365419077758181,0.605217140681792,0.228083997686237,0.000597219872872404,1.0818080237391,0.590685038558761,0.57343845206542,1.43074807983143,0.597701149425287,0.0393052749354613,0.243027203952291
"BRASFXI.KY.Equity",0.0487781996688443,0.156907922536622,0.0807777728414863,-0.23745132794257,0.279005667534898,0.541958488441519,0.195608713295661,0.00292294232616496,0.241898001743586,0.237480259848482,0.188345057457902,1.62341320419921,0.528735632183908,4.66990025643855,33.7832251116739
"BRAXFDA.KY.Equity",0.117785016905189,0.174871176360221,0.132236793520185,-0.373389185235333,0.644960589004451,0.852901933741866,0.413066008867074,0.00782273094450709,0.640272309223636,0.683547074736751,0.569493924149985,1.75736772718549,0.642335766423358,-0.48101701940795,1.59889379153856
"BRAXFDB.KY.Equity",0.0733647046776138,0.0601936954396898,0.0433597082845554,-0.0654036481,1.13574526664692,1.57668737596109,0.260870826782248,0.00579191312100213,0.0630365114783109,0.299202916126643,0.162886004736843,3.14106161445169,0.664233576642336,0.578954422198812,3.78868012357763
"BRVBRZL.KY.Equity",-0.177690643840236,0.264365222813011,0.166034437269063,-0.797987434838058,-0.691053996801444,-1.10031778253436,-0.498521886412949,-0.0200311493208064,1.02611941320163,0.427123402565029,0.466981190507639,0.631568951099908,0.44,0.432258644355382,1.28818516517807
