"","time","event","date","broker","name","is_forced","newtp_to_px","oldtp_to_px","chg_tgt","newtp_avgtp","chg_2d","chg_5d","char_newrating","newrating","oldrating","chg_rating","score"
"56","A","TP- ","04/24/2018","BMO Capital Markets","FREEPORT-MCMORAN","","5.72139303482588","11.9402985074627","-5.55555555555556","-11.6446003593935","-15.609636","-9.477065","","3","3","","0.5"
"57","B/D","TP- ","04/24/2018","Nomura","POSCO","","36.4902506963788","47.6323119777159","-7.54716981132075","8.60114111540853","3.594019","3.975033","","5","5","","-0.5"
"58","B/D","TP+ Upgrade","04/24/2018","J.P. Morgan","CHINA RAIL CN-H","","23.3031674208145","0.678733031674206","22.4719101123595","-1.03119806985577","1.2487708","2.0515722"," overweight","5","3","2","1.5"
"59","B/D","TP+ ","04/24/2018","J.P. Morgan","CHINA COM CONS-H","","44.1543700340522","40.7491486946652","2.41935483870967","5.34501562702832","3.0387658","5.1119102","","5","5","","0.5"
"60","B/D","TP- ","04/24/2018","MainFirst Bank AG","AP MOLLER-B","","38.592750533049","47.1215351812367","-5.79710144927536","6.74183926484766","-0.1703975","5.817764","","5","5","","-0.5"
"61","B/D","TP+ ","04/24/2018","Daiwa Securities","NEW ORIENTAL-ADR","","27.3955910047635","21.8566522654259","4.54545454545455","4.57397355957283","0.4105515","0.34889","","5","5","","0.5"
"62","B/D","TP+ ","04/24/2018","BNP Paribas Equity Research","SK HYNIX INC","","75.9708737864078","43.2038834951456","22.8813559322034","25.8033434814245","-1.347078","-1.343609","","5","5","","0.5"
"63","B/D","TP- ","04/24/2018","HSBC","GCL-POLY ENERGY","","17.4489795918367","27.6530612244898","-7.99360511590726","-19.160704582836","-3.2140632","3.0129352","","3","3","","-0.5"
"64","B/D","TP+ ","04/24/2018","J.P. Morgan","POSCO","Forced","22.5626740947075","11.4206128133705","10","-2.48060797800052","3.594019","3.975033","","5","5","","0.5"
"65","B/D","TP+ ","04/24/2018","Goldman Sachs","POSCO","Forced","22.5626740947075","14.2061281337047","7.31707317073171","-2.48060797800052","3.594019","3.975033","","5","5","","0.5"
"66","B/D","TP- Downgrade","04/24/2018","CIMB","JD.COM INC-ADR","","11.5137998327293","55.5617507666574","-28.3154121863799","-21.299005925001","-2.860862","-8.272165"," hold","3","4","-1","-1"
"67","B/D","TP+ ","04/24/2018","Goldman Sachs","SK HYNIX INC","","37.1359223300971","33.495145631068","2.72727272727273","-1.96015301102779","-1.347078","-1.343609","","5","5","","0.5"
"68","B/D","TP+ ","04/24/2018","Daiwa Securities","SK HYNIX INC","","54.126213592233","51.6990291262136","1.6","10.1863767044201","-1.347078","-1.343609","","5","5","","0.5"
