"","time","event","date","broker","name","is_forced","newtp_to_px","oldtp_to_px","chg_tgt","newtp_avgtp","chg_2d","chg_5d","char_newrating","newrating","oldrating","chg_rating","score"
"32","B/D","TP- ","05/22/2018","NH Investment & Securities Co Ltd","SAMSUNG ELECTRON","","35.1351351351351","35.1351351351351","0","1.26582278481013","4.1888623","4.7407359","","5","5","","0"
"33","A","TP+ ","05/22/2018","Goldman Sachs","EXXON MOBIL CORP","","2.89073983341499","1.66585007349338","1.20481927710843","-3.33131480164963","-0.00457969999999996","-0.6624778","","3","3","","1.5"
"34","A","TP+ ","05/22/2018","Goldman Sachs","CHEVRON CORP","","8.39897059970367","7.61912189035328","0.72463768115942","-2.36599056167478","-0.1334049","-1.6429473","","5","5","","1.5"
"35","A","TP+ ","05/22/2018","Goldman Sachs","CONOCOPHILLIPS","","12.6479395408527","11.2220162555255","1.28205128205128","8.5321752306077","0.4111485","-0.42201182","","5","5","","1.5"
"36","B/D","TP- ","05/22/2018","KIWOOM Securities Co Ltd","KB FINANCIAL GRO","","17.3285198555957","26.3537906137184","-7.14285714285714","-17.1878589438506","-2.2306527","-3.8596981","","5","5","","-0.5"
"37","B/D","TP+ ","05/22/2018","Goldman Sachs","BHP BILLITON LTD","Forced","18.0637544273908","4.78158205430932","12.6760563380282","27.6670402447718","0.6775702","0.8369255","","5","5","","0.5"
"38","B/D","TP+ ","05/22/2018","Goldman Sachs","RIO TINTO PLC","","-11.7612910716359","-12.9223267154302","1.33333333333333","-8.30973645882644","-1.5629683","-2.157842","","3","3","","0.5"
"39","B/D","TP- ","05/22/2018","Morgan Stanley","CHINA MERCHANTS","Forced","8.07860262008735","27.8384279475983","-15.4568744662682","-13.2187937708548","1.3405156","2.5536232","","3","3","","-0.5"
"40","B/D","TP- ","05/22/2018","Morgan Stanley","COSCO SHIPPING P","Forced","5","2.05479452054795","-5.50335570469799","-20.6760563380282","3.472122","4.233634","","1","1","","-0.5"
"41","B/D","TP- ","05/22/2018","Goldman Sachs","SONY CORP","","45.6310679611651","47.5728155339806","-1.31578947368421","11.8436530583669","-3.5108136","-2.2378153","","5","5","","-0.5"
"42","B/D","TP+ ","05/22/2018","Macquarie","MIZUHO FINANCIAL","","-9.81963927855711","-12.3246492985972","2.85714285714286","-14.4893111638955","0.0618987000000001","-0.7740733","","3","3","","0.5"
"43","B/D","TP- ","05/22/2018","Macquarie","MITSUBISHI UFJ F","","31.8373071528752","37.4474053295933","-4.08163265306122","3.55533046749492","-0.1070576","-0.7620887","","5","5","","-0.5"
"44","B/D","TP+ ","05/22/2018","Morningstar, Inc","MICROSOFT CORP","","25.1282051282051","20","4.27350427350427","10.2945499506354","0.7602801","-0.2941245","","5","5","","0.5"
"45","B/D","TP+ ","05/22/2018","FBN Securities","MICRON TECH","","27.0540403184821","18.5837709639167","7.14285714285714","-2.82276998205804","10.1409961","8.8154937","","5","5","","0.5"
"46","B/D","TP+ ","05/22/2018","Rosenblatt Securities","MICRON TECH","","94.8161951550059","69.4053870913095","15","49.005086027511","10.1409961","8.8154937","","5","5","","0.5"
"47","B/D","TP+ ","05/22/2018","Needham & Co","MICRON TECH","","69.4053870913095","28.7480941893952","31.5789473684211","29.5696400239226","10.1409961","8.8154937","","5","5","","0.5"
"48","B/D","TP+ ","05/22/2018","J.P. Morgan","FANHUA INC-ADR","Forced","33.6146272855134","12.5175808720112","18.75","-7.3170731707317","1.4761771","1.1286357","","5","5","","0.5"
"49","B/D","TP+ ","05/22/2018","Cross Research","MICRON TECH","","35.5243096730476","27.0540403184821","6.66666666666667","3.6557120191381","10.1409961","8.8154937","","5","5","","0.5"
"50","B/D","TP+ ","05/22/2018","Morgan Stanley","HSBC HOLDINGS PL","Forced","22.5806451612903","13.5483870967742","7.95454545454545","15.1417828563777","1.5548506","0.9840479","","5","5","","0.5"
"51","B/D","TP+ ","05/22/2018","Cowen","MICRON TECH","","13.5016093511774","10.1135016093512","3.07692307692308","-13.1883411839718","10.1409961","8.8154937","","5","5","","0.5"
"52","B/D","TP- ","05/22/2018","Cowen","TOTAL SA","","-2.80160091480846","10.5393558223747","-12.0689655172414","-9.8876256360918","-2.379496","-1.8930727","","5","5","","-0.5"
"53","B/D","TP- ","05/22/2018","AlphaValue","AP MOLLER-B","","19.5900253592561","19.685122569738","-0.0794561666813808","-3.71223950176688","5.010621","-6.5949886","","5","5","","-0.5"
"54","B/D","TP+ ","05/22/2018","Crucial Perspective Pte Ltd","PACIFIC BASIN","","4.26540284360191","-0.473933649289093","4.76190476190477","-15.1515144827728","7.796883","3.003649","","5","5","","0.5"
"55","B/D","TP- ","05/22/2018","Independent Research GmbH","HSBC HOLDINGS PL","","9.16387096774194","11.6877419354839","-2.25975646387394","2.53921171805547","1.5548506","0.9840479","","3","3","","-0.5"
"56","B/D","TP+ ","05/22/2018","MKM Partners","MICRON TECH","Forced","21.9718787057428","10.1135016093512","10.7692307692308","-6.70985918277571","10.1409961","8.8154937","","5","5","","0.5"
"57","B/D","TP- ","05/22/2018","AlphaValue","DEUTSCHE TELEKOM","","21.077888519749","33.6286452565522","-9.39226519337018","0.923076923076915","1.6731378","-4.202569","","5","5","","-0.5"
"58","B/D","TP+ ","05/22/2018","Daiwa Securities","NSSMC","","46.1038961038961","42.0454545454545","2.85714285714286","21.8179001827814","0.00152300000000005","-0.6163275","","5","5","","0.5"
"59","B/D","TP+ ","05/22/2018","Credit Suisse","MICRON TECH","","35.5243096730476","18.5837709639167","14.2857142857143","3.6557120191381","10.1409961","8.8154937","","5","5","","0.5"
"60","B/D","TP- ","05/22/2018","DNB Markets","AP MOLLER-B","","24.6830092983939","36.3060016906171","-8.52713178294574","0.388370196072696","5.010621","-6.5949886","","5","5","","-0.5"
"61","B/D","TP- ","05/22/2018","Mitsubishi UFJ Morgan Stanley","KOBE STEEL LTD","","-14.2367066895369","2.91595197255574","-16.6666666666667","-19.436052366566","-1.4386496","-1.9302213","","3","3","","-0.5"
"62","B/D","TP+ ","05/22/2018","Goldman Sachs","MICRON TECH","Forced","15.1956632220904","10.1135016093512","4.61538461538462","-11.8926447837326","10.1409961","8.8154937","","5","5","","0.5"
"63","B/D","TP+ ","05/22/2018","Barclays","MICRON TECH","","10.1135016093512","1.64323225478571","8.33333333333333","-15.7797339844503","10.1409961","8.8154937","","5","5","","0.5"
"64","B/D","TP+ ","05/22/2018","J.P. Morgan","MICRON TECH","","38.9124174148738","35.5243096730476","2.5","6.24710481961654","10.1409961","8.8154937","","5","5","","0.5"
