"","time","event","date","broker","name","is_forced","newtp_to_px","oldtp_to_px","chg_tgt","newtp_avgtp","chg_2d","chg_5d","char_newrating","newrating","oldrating","chg_rating","score"
"12","B/D","TP+ Downgrade","05/30/2018","Haitong International","MOMO INC-ADR","","9.66844423834916","-1.22884303269186","11.0328638497652","-10.5383523700887","10.63322874","8.90242591"," neutral","3","5","-2","-0.5"
"13","B/D","TP+ ","05/30/2018","Goldman Sachs","PANASONIC CORP","","40.9869083585096","34.2732460557234","5","10.7629309373501","-0.7358833","-0.611454","","5","5","","0.5"
"14","B/D"," Downgrade","05/30/2018","Nomura","NOAH HOLDING-ADS","","2.74599542334095","-15.004903563256","20.8846153846154","-5.16946624700777","-6.10554826","-3.34861609"," neutral","3","5","-2","-0.5"
"15","B/D","TP- Downgrade","05/30/2018","Maxim Group LLC","APPLE INC","","6.66666666666667","8.80000000000001","-1.96078431372549","1.65944272830019","-0.67118246","0.19744361"," hold","3","5","-2","-1.5"
"16","B/D","TP+ ","05/30/2018","J.P. Morgan","CHINA LODGIN-ADR","","3.36210813266695","1.09041344843253","2.24719101123596","0.0396969877677344","2.72796074","-0.25608139","","5","5","","0.5"
"17","B/D","TP+ ","05/30/2018","Jefferies","MOMO INC-ADR","","27.5214467887781","15.9285879897983","10","4.02517166268759","10.63322874","8.90242591","","5","5","","0.5"
"18","B/D","TP+ ","05/30/2018","Morningstar, Inc","PETROCHINA-H","","-10.6317411402157","-16.7950693374422","7.4074074074074","-20.3999594784234","1.61749616","4.955195","","3","3","","0.5"
"19","B/D","TP+ ","05/30/2018","Benchmark Company LLC","MOMO INC-ADR","Forced","39.1143055877579","11.2914444702063","25","13.4820054502047","10.63322874","8.90242591","","5","5","","0.5"
"20","B/D","TP+ ","05/30/2018","BOCOM International Holdings","MOMO INC-ADR","","27.5214467887781","15.9285879897983","10","4.02517166268759","10.63322874","8.90242591","","5","5","","0.5"
"21","B/D","TP- ","05/30/2018","SMBC Nikko","MITSUI OSK LINES","Forced","14.6629603891591","21.6122307157748","-5.71428571428571","-10.8108108108108","-1.5571683","-4.51299","","3","3","","-0.5"
"22","B/D","TP+ ","05/30/2018","SMBC Nikko","NIPPON YUSEN KK","","12.6633618747183","3.65029292474088","8.69565217391304","-3.44383953309062","0.368691","-2.392809","","3","3","","0.5"
"23","B/D","TP- ","05/30/2018","Nomura","INPEX CORP","","37.5617792421746","45.7990115321252","-5.64971751412429","8.74418975100573","1.0650518","-3.900365","","5","5","","-0.5"
"24","B/D","TP+ ","05/30/2018","Mitsubishi UFJ Morgan Stanley","NTT DOCOMO INC","","10.0070972320795","8.23278921220725","1.63934426229508","2.07243802207964","0.9594691","0.6391186","","3","3","","0.5"
"25","B/D","TP- ","05/30/2018","Jefferies","SUBARU CORP","","26.1261261261261","29.1291291291291","-2.32558139534884","5.94594781014126","-2.6889073","-3.105609","","5","5","","-0.5"
"26","B/D","TP+ ","05/30/2018","Mitsubishi UFJ Morgan Stanley","INPEX CORP","","7.08401976935749","5.43657331136738","1.5625","-15.3488343255644","1.0650518","-3.900365","","3","3","","0.5"
"27","B/D","TP+ Upgrade","05/30/2018","KB SECURITIES","KOREA ELEC POWER","","35.7466063348416","11.6138763197587","21.6216216216216","6.66315073317953","-2.380157","-3.811848"," buy","5","3","2","1.5"
"28","B/D","TP+ ","05/30/2018","J.P. Morgan","MOMO INC-ADR","Forced","20.5657315093902","4.33572919081846","15.5555555555556","-1.64892860982263","10.63322874","8.90242591","","5","5","","0.5"
"29","B/D","TP+ Upgrade","05/30/2018","RBC Capital Markets","EXXON MOBIL CORP","","22.6993865030675","10.4294478527607","11.1111111111111","15.606936416185","3.44617674","-0.15570369"," outperform","5","3","2","1.5"
