"","ann.ret.5","ann.std.5","downrisk.5","drawdown.5","sharpe.5","sortino.5","inforatio.5","alpha.5","beta.5","corr.bhf.5","corr.bidx.5","omega.5","wl.5","skewness.5","kurtosis.5"
"PMMNCLA.CN.Equity",0.0101180985033085,0.0294544102016222,0.020382015279341,-0.0595369483456164,0.173763401415065,0.25110855983393,-0.515507734831605,0.000396422880389718,0.103509996380406,0.277942793782246,0.310590331479326,1.31174538694983,0.516666666666667,-0.295232552664137,-0.039191141125849
"PRYNCIP.MV.Equity",0.0411789241905833,0.0776864783613585,0.0430517916458449,-0.11946080818425,0.465704263517998,0.840358154852194,-0.373434349149048,0.000653088787297327,-0.0995302824410012,-0.116063162727626,-0.140405003375477,1.58215079868086,0.5,0.609052610064362,1.44997321294738
"QQMEQHD.SS.Equity",0.0633406488365567,0.0851121077247881,0.0504030213519339,-0.117020174642859,0.685456516071749,1.15748316810612,0.324742101941033,0.00792838312933647,-0.128519115173079,-0.125230158292886,-0.140998777408199,1.70912257783584,0.683333333333333,-0.391881681446813,-0.416918432005141
"QUPANEF.VI.Equity",0.0717239719322791,0.113441744846419,0.0836937099847997,-0.192373566134239,0.588178293824837,0.797239983081134,0.0783031797159437,0.00162768016433269,0.525985436982232,0.538248757519707,0.449404161074579,1.65338429170335,0.616666666666667,-0.524177842304561,0.4676199666787
"QUQEQMN.US.Equity",0.0146825673810085,0.0586592481624428,0.0351885368843195,-0.149759243955292,0.165064634892608,0.275162545485748,-0.294235677819374,0.00152103033308225,-0.137559376098592,-0.270535429392211,-0.199498038217104,1.23854760396876,0.516666666666667,0.158300939541087,0.962346286663037
"REALRTA.ID.Equity",0.074597065915301,0.112572364603968,0.0776891474233784,-0.238918928014157,0.618242906775075,0.895840258563034,0.425422927775171,0.00597690221112888,0.450571207948704,0.47929440446976,0.381239182827665,1.72085758648348,0.65,-0.0248173453975099,1.33290109024749
"ROTACRO.US.Equity",0.0929412688746616,0.0701798992093214,0.0364281252455996,-0.065627361545292,1.25308343080352,2.4141036158671,0.445635553978636,0.00678787888037803,0.0596797978189482,0.0660606677396985,0.0865095504807672,2.7381829774153,0.633333333333333,0.170967819032624,-0.290965728856734
"SAEEALB.NA.Equity",0.0739349951790911,0.097060190246961,0.0710222564256759,-0.143911017804355,0.710229343294013,0.970611166814037,0.504169621385747,0.00946490174632549,-0.0917438744909008,-0.000195737565846518,-0.0993886009276761,1.78967175846198,0.616666666666667,-0.682760614756822,1.52286774839411
"SECHCAE.ID.Equity",0.0650323337447605,0.0341873466226659,0.0125154010106005,-0.0228720125931167,1.75598107707369,4.79667680595398,0.265557026276338,0.00535759034377325,-0.0697354659157147,-0.0607874559005831,-0.179804347079392,4.37852220926534,0.683333333333333,0.909458244612953,1.69372006617157
"SQPTEUR.LX.Equity",0.0589265325571917,0.0663740139004537,0.0395074910070975,-0.0566358682751249,0.812464538276524,1.36496981161127,0.082089904381829,0.00416359944633868,0.00762663205507756,0.0647071842959147,0.0105945040545995,1.93830315558609,0.616666666666667,-0.138614267365197,0.0366231289598113
"SUPBLAE.KY.Equity",-0.000940623332089663,0.0987135232151904,0.0780555584707067,-0.192891587846603,-0.0601804407197523,-0.0761076270349037,-0.500849971079826,-0.00262602355056878,0.0222222757687258,0.159399560014501,0.0198214556943514,1.03151680363897,0.6,-0.59049063513706,0.622951895416092
"TALACTE.KY.Equity",0.0137079304497945,0.0398831638366834,0.0327490978529458,-0.0964554886397636,0.218335999758002,0.265898330662296,-0.336795851898973,0.00124549520181058,-0.00964636112317268,-0.0237994866100456,-0.0205183649636681,1.29870318317123,0.633333333333333,-1.00102461335727,0.642900321299387
"TALENHE.KY.Equity",0.0397734400112761,0.079653745116694,0.0645567718116609,-0.167763061720183,0.436557502228332,0.538648991196846,-0.0151455252439368,0.00355778510350165,-0.0122719030442371,-0.0194569296003409,-0.0130875365057091,1.46187452963929,0.65,-0.991858391651901,0.675938106309312
"TWOPPLD.VI.Equity",0.038425552284939,0.166134754995282,0.129068756198342,-0.293577160531019,0.201195422871562,0.258974776463899,-0.130594269953295,0.0020218216289768,-0.0295324463286963,0.161034772909339,-0.0160242652778095,1.27967737630064,0.6,-0.454766161049596,2.3316500339661
"VICARCA.KY.Equity",0.0706431372536773,0.0198086402147127,0.00590802048066863,-0.010137219364,3.31386387667951,11.1108513364951,0.681025525855927,0.00650042840798611,-0.011011497859749,0.0225829515743681,-0.0512948562655269,16.4335626601916,0.85,0.656366143693005,0.72786310418333
"WILIGEB.VI.Equity",0.120812256941344,0.0798940704398908,0.0479367296464098,-0.0922062545429821,1.44957261914045,2.4159398814979,0.541664303326915,0.0049530427820116,0.442425688100978,0.566502396046975,0.540593132115643,3.00278013141821,0.683333333333333,-0.0932900320501142,0.220399645712322
"WMF0001.AU.Equity",0.0490974077061737,0.0800506216463227,0.0531604075112378,-0.127760611322816,0.550869022616758,0.829515983240943,0.0910520688256285,0.00495697243053224,-0.0414060604684678,-0.119486477970715,-0.0435120339892668,1.64642802095204,0.583333333333333,-0.00654545578881588,0.66208599521641
"ZALUSMN.US.Equity",0.00844274692795643,0.0850970938976797,0.049452307278702,-0.154594027904538,0.0404566921180173,0.069617518724736,-0.263253280663265,0.00127199000236428,-0.141510646817338,-0.107106139240633,-0.138827709273327,1.12243221035333,0.433333333333333,0.923849784770341,3.69420666602739
"ZEBGLAU.US.Equity",0.0469902349771829,0.0601167310690387,0.0374589377455066,-0.066764667360394,0.698478347549552,1.12096705097357,-0.117204688144836,0.00237730285629808,0.026468006671663,-0.075265106618838,0.0414814960049822,1.8156326924981,0.6,-0.0726082439285509,0.21475918281809
