"","ann.ret.incep","ann.std.incep","downrisk.incep","drawdown.incep","sharpe.incep","sortino.incep","inforatio.incep","alpha.incep","beta.incep","corr.bhf.incep","corr.bidx.incep","omega.incep","wl.incep","skewness.incep","kurtosis.incep"
"MAGDSLP.US.Equity",0.0213542240359026,0.323386413081774,0.18003488616932,-0.562195948237911,0.0505717722648017,0.090839194468797,-0.224788944682481,-0.00197535863471182,1.2185084820302,0.500534986362959,0.441953014696969,1.19339529893651,0.55421686746988,1.25092659049549,6.45963923870117
"MAGGFDI.US.Equity",0.0475564181133845,0.0322852063370357,0.0242126023942637,-0.0559657382482954,1.318139883299,1.75761437867855,0.16929642725681,0.00400510576987686,-0.0255090294493507,-0.0720273674833732,-0.126774149934747,3.62303050090576,0.692913385826772,0.216928497864544,6.9332291278972
"MAGSMCE.KY.Equity",0.0875218635437065,0.0636410715571355,0.040608898638499,-0.0927131075851807,1.29667621120459,2.03211282035293,0.304218252420972,0.00629489903849612,0.169743193949948,0.496916477808287,0.389725680436827,2.7423400079569,0.713414634146341,-0.218754156593692,0.624865093377677
"MAHLAUD.CU.Equity",0.063524164409771,0.13388078762131,0.0679813185894778,-0.176246117315479,0.437136391633057,0.860885984915707,0.213834082853427,0.0063355204613052,-0.134835552087701,-0.0994543751035538,-0.163171675090427,1.47460614496575,0.596774193548387,0.409191353301053,1.20084901117913
"MAHLDGD.GU.Equity",0.0350882330855737,0.132853203017134,0.071710788334436,-0.192047234171072,0.226477287730077,0.419577497115942,0.00987905220705212,0.00396086174810221,-0.104059653215353,-0.0643520954380246,-0.127837096036081,1.26628251062757,0.516666666666667,0.326357233117588,0.548427765034673
"MALGLBL.LX.Equity",0.0459708667589656,0.0756074582713959,0.0620563406821868,-0.132239659993433,0.541889222249729,0.660220475596399,0.0208620804852818,0.00111105684716419,0.427528277799697,0.723098372157363,0.730251298867382,1.61023381235818,0.645161290322581,-0.957693543771392,1.93497029642616
"MAN0029.AU.Equity",0.0585800579774223,0.133600500716888,0.0704863443309614,-0.17477437665695,0.401046835078585,0.76014806110305,0.175874163011123,0.00591776703854451,-0.133592974890101,-0.0993827023377715,-0.162577182109163,1.44636188534627,0.59349593495935,0.438350603116386,1.28477659623136
"MAN3AHL.CU.Equity",0.0437735087086817,0.132361559058149,0.079100260224612,-0.191694015017804,0.292936325203359,0.49018180975108,-0.0546442461511439,0.00456671098981996,-0.0388117126328221,0.0344463474966112,-0.0380193123949714,1.32108619487971,0.552083333333333,-0.150000875534061,-0.373625193408745
"MANADGE.GU.Equity",0.0237418008074592,0.127798524578657,0.0710885133933084,-0.216296189134833,0.146651151640832,0.263640353593657,-0.0652176297683386,0.00327805454142147,-0.103567909793962,-0.109046153125172,-0.128489625415517,1.19550427381342,0.540540540540541,0.0853964199693718,-0.276036063356143
"MANAHLC.GU.Equity",0.00266060779284949,0.125621108598503,0.0717868635903022,-0.227860448059132,-0.0186226043795508,-0.032588026418061,-0.285653922774197,0.00150487104809583,-0.0600227062550712,-0.00706906350693867,-0.0651078044440266,1.06167808643662,0.537735849056604,-0.00260121613451406,-0.347456348181714
"MANARST.BH.Equity",-0.0124155331237048,0.0783371478283881,0.0842182060207988,-0.482963170609339,-0.222315128983975,-0.206790597265914,-0.603334497000909,-0.00211041419425913,0.265634929405655,0.584645031625328,0.496064709888446,0.890040889994257,0.548780487804878,-2.3175294557921,11.0894467911875
"MANBAFB.BH.Equity",0.137605915447357,0.183259765801877,0.229313404817542,-0.558647214429682,0.723595355844326,0.578273719117588,0.169656696918899,0.00907465901854474,0.661233271872898,0.515723336484161,0.526287418128876,2.4048401651897,0.715151515151515,-3.21998449377843,31.6695901600585
"MANFUB3.BH.Equity",0.00256364003760012,0.128072874839345,0.0732790084485597,-0.252620225204794,-0.0190232316207164,-0.0332477201040479,-0.342481545844262,-0.000444358039090087,0.16330203493798,0.273266429992898,0.16600007523473,1.05941260448793,0.519607843137255,-0.164733946776394,-0.644745432132961
"MANGDAU.CU.Equity",0.0478458828032609,0.173682275326635,0.0880389118460122,-0.26719194160835,0.246691164787443,0.486669836153837,0.0433685289323733,0.00484151094062294,0.0406985147753294,0.12950121201154,0.0304187326965842,1.28164693328357,0.542553191489362,0.105466450338602,-0.358057252785919
"MANIKAY.US.Equity",0.0936045985015901,0.0611179543737868,0.0309338200119992,-0.075962498573632,1.44973108817909,2.86432773149972,0.700414600181517,0.00634521251189206,0.261492004578537,0.615516278416765,0.695845224763556,3.09468053087894,0.690265486725664,0.260152748109687,0.333274634188681
"MANKONK.FH.Equity",-0.027953560417102,0.114699544521946,0.0637390872572582,-0.425233763778552,-0.287303324127819,-0.517007096196681,-0.370713437971481,0.0014798760762734,-0.657293196343902,-0.733293736896042,-0.838336450888224,0.859020046120475,0.396341463414634,0.704354456456501,2.63510278634579
"MANOAHL.CU.Equity",0.0106319370657282,0.128653524287668,0.082511140525494,-0.201652247650877,0.0437760030042802,0.0682566866711538,-0.271578128964311,0.00225976487776426,-0.0850494209074754,-0.0134249390187811,-0.0808086138547894,1.11324017059433,0.551724137931034,-0.18253673717573,-0.0881865058430504
"MANOMS8.CU.Equity",0.0309132929561493,0.14674535887157,0.0851102643591136,-0.286179332943539,0.176586797397991,0.304467306631912,-0.183419339820275,0.00310305190460066,0.0654449825710188,0.220028884288126,0.0652428445557673,1.22111850878068,0.530487804878049,-0.0416240268340144,-0.448200941289767
"MANONZD.CU.Equity",0.0442980377201661,0.0942555522448897,0.0679912143515284,-0.150872806053668,0.416930746085536,0.577986995746057,-0.0721470386687777,0.00373260896960581,0.0500157998700778,0.247608043772077,0.0782257177721088,1.498619784385,0.677018633540373,-0.285488390928188,0.73010632647954
"MANSER7.CU.Equity",0.0316293242848578,0.142493772888918,0.0832893848382664,-0.249099048824947,0.186880617622615,0.319720506239388,-0.152353341279764,0.00314697905634416,0.0583516692078175,0.227047325312466,0.0599071010681819,1.227097001173,0.536585365853659,-0.10043382945661,-0.485878792386641
"MANSR11.CU.Equity",0.0103819963970651,0.12777503278925,0.0774272843649316,-0.188294447834812,0.0421208766656474,0.0695103340018815,-0.218639330811668,0.00157598186527046,-0.0113392452946806,0.133506932432563,-0.0140258132497725,1.11157901752036,0.533834586466165,0.0277432476001647,-0.202299987835479
"MANSR12.CU.Equity",0.00492880405621188,0.109207486685163,0.0792168546172454,-0.200441497392758,-0.000651932811102736,-0.00089874742101441,-0.222676778279962,0.00109064391016274,-0.0555656466882362,0.0293330164152456,-0.0833803697482556,1.08539761742103,0.571428571428571,0.0684446233079187,1.33545474038186
"MAP157L.CU.Equity",0.0486920551502004,0.134215999728349,0.0815168531630844,-0.185910807843828,0.325535370139421,0.535988000699549,-0.0631944338290799,0.00469087808749804,0.00462641000517288,0.165335255075246,0.00511514248309243,1.35419817351034,0.537974683544304,-0.0965874884854158,-0.207337385675309
"MAPLETR.US.Equity",0.0752019643796249,0.107016318917425,0.084104909326281,-0.350911460832726,0.655993077409005,0.834695203192951,0.139521059699481,0.0036334306223704,0.579054611378404,0.784483594957948,0.791571997555809,1.71820057547522,0.646341463414634,-0.893502342966365,1.5798185349343
"MARKPAR.US.Equity",0.0821532295715626,0.197836750440683,0.148618687043046,-0.654381400542966,0.389984314843947,0.519135454003949,0.125006927372179,0.00251544832588967,1.14323272772474,0.802246501861543,0.845373412380488,1.45655618867797,0.585365853658537,-0.623173532609774,1.17713021994265
"MARLNLP.US.Equity",0.16641274371226,0.277172676659903,0.181691368125829,-0.601473441461971,0.582354457363477,0.888389720311176,0.651157766591376,0.00995647650095097,1.21476669966494,0.505808206191525,0.641155494477675,1.7765367329384,0.585365853658537,0.225269336177254,2.74713242525008
"MARSCLP.US.Equity",0.111258905782367,0.0573952427491189,0.0296735176050771,-0.107834551247581,1.85135388740905,3.58093392217802,1.14519404487556,0.00792847883749765,0.155076485744896,0.492128988835538,0.350797388890181,4.99518410852713,0.782608695652174,0.974700065113902,2.89893808128771
"MARSF01.LX.Equity",0.0356382779534852,0.0671002310006084,0.0408360642754173,-0.105134704152329,0.456604656893169,0.75027499581856,-0.0941172104203063,0.00210148070703739,0.256123271439601,0.661620630265851,0.6254396711325,1.49603794689322,0.591304347826087,-0.107560733564987,-0.0593682972626799
"MASPOPU.US.Equity",0.0630017917872872,0.0776721579422604,0.0698406327961145,-0.291402669438109,0.746751388449955,0.830487775742405,0.144392456099135,0.00420290334561704,0.229752126419142,0.565727168418489,0.432728076739348,1.94594594594595,0.701219512195122,-0.910378863814312,4.62224792303317
"MATASRG.BH.Equity",0.0205583355976342,0.0715989875220482,0.0340233851886305,-0.101637409841328,0.217298262672264,0.457283586315018,-0.303451649891582,0.00167072995976307,0.0238644116419457,0.113008331671659,0.0450893180277036,1.24726684729277,0.485714285714286,0.231733709308397,-0.817705004409091
"MATTERO.IM.Equity",0.068866440938502,0.207084424356341,0.151610579802921,-0.483856607796622,0.308407747888386,0.421253193685575,0.134973403962655,0.00390748467447978,0.951539151873763,0.664515760743216,0.733607890282389,1.41259466618924,0.573643410852713,-0.253187068273487,2.73740114833811
"MATTHFB.VI.Equity",0.0106367667657441,0.540131803022111,0.403839193743751,-0.809226617842141,0.0104359097801789,0.0139579487406584,-0.300036663649415,0.00219872514463506,1.37153216618352,0.328892684227213,0.233143677302594,1.2832583719831,0.548387096774194,-0.304559913832567,0.96530765779814
"MAVERFI.KY.Equity",0.0501841656699835,0.109422526776767,0.0981630419802606,-0.30044513920782,0.412932939870452,0.460297121589503,-0.1929450761512,0.00232285168109173,0.45059393672852,0.653345698934167,0.6042293872145,1.50202045674831,0.576687116564417,-1.80742693013831,9.20279301468654
"MAXIMUP.US.Equity",0.0594994901475636,0.118015436192714,0.0929880479595559,-0.315368719492749,0.461799675582848,0.586091345537951,-0.0142772842150981,0.00271209387725997,0.538078683984172,0.734651309357327,0.667003139315286,1.5156612778274,0.597560975609756,-0.863068468742783,1.68095395400819
"MAXQFUS.KY.Equity",0.075045891437048,0.106394637116527,0.062041309178413,-0.226123381471434,0.65835923064742,1.12902020225937,0.184263549709275,0.00694984664708607,-0.0874524649370041,-0.172990214653103,-0.120246715740769,1.80127649036441,0.609756097560976,0.468443979465618,1.51132143118407
"MCGIMLP.US.Equity",0.264181419885122,0.252436368007888,0.152240953330461,-0.364069008635303,1.02671981034454,1.70244217613726,0.493148257140752,0.0158275644382051,0.950423523112339,0.54348922373412,0.491398079946301,2.40805047625669,0.648351648351648,0.57477216232153,2.21689738596565
"MCMMACA.IT.Equity",-0.436985352265845,0.498381516928615,0.394009413732541,-0.979460406172484,-0.88684138005293,-1.12176343219523,-0.7110894093001,-0.0437261025311627,1.47206959974266,0.424454795165824,0.388716170464842,0.498008751843246,0.421052631578947,-0.389179838439398,0.583873889395879
"MDRMBGA.GU.Equity",0.0411666691127928,0.123280104005206,0.0712126986170607,-0.170078157511658,0.293369878332236,0.507868256857888,0.0276021624926628,0.00479340524923646,-0.123990096131065,-0.0316569813381934,-0.119160562633554,1.31595517474039,0.525641025641026,-0.0996266977636903,-0.42126777086586
"MDSFDIV.VI.Equity",0.0925328604109852,0.204229014050072,0.138119571143398,-0.369375882551256,0.428601493368246,0.63374697507645,0.539180625748288,0.00585269687434485,0.90944733369014,0.675624878861439,0.729490615361421,1.51104291044162,0.605042016806723,-0.107961648313098,1.52407096974772
"MEGLOPU.KY.Equity",0.00537690384718448,0.0898104810235996,0.0708715716797234,-0.318990335683877,0.0041966577050783,0.00531812457733756,-0.268604911482305,-0.000191676155110656,0.232160659077574,0.388162567050262,0.401631954924879,1.08551880699341,0.539568345323741,-0.779329408379065,2.25009266372121
"MELSEUR.LX.Equity",0.0772321641268263,0.08337999497066,0.0473792709643558,-0.0872753801038282,0.866300893304726,1.52455203840447,0.4061471166226,0.00271318850736996,0.46022179228227,0.651842854467275,0.563916950701965,1.99834728283816,0.617647058823529,0.00462115785402158,-0.168424950084704
"MEMOROU.US.Equity",0.232215078329129,0.100630241789544,0.0549357762729743,-0.104881108598884,2.25792042519706,4.13601288166211,1.12351080161076,0.0175362299855631,0.0858051435274317,0.247896527359297,0.138678090377664,6.16279276827075,0.752212389380531,0.611087876983132,1.82576121097062
"MENDCAP.US.Equity",0.117596716119767,0.145717495845255,0.103669704487707,-0.349925936732601,0.772705538663246,1.08611012905047,0.316014036368258,0.00813435258410455,0.423272506841985,0.350828475960462,0.427280642396401,1.91421050094978,0.604938271604938,-0.235418506185057,1.131935291509
"MERGLER.VI.Equity",-0.0856161703001332,0.311826831988197,0.228843403824436,-0.812305953962351,-0.290597732473398,-0.395974578186453,-0.436974553895315,-0.00799810064495583,1.29555825779824,0.771224596250973,0.664518855633734,0.912968575093689,0.48062015503876,-0.722383712556797,2.92101785971648
"MERINHE.KY.Equity",0.0586000616989883,0.0929114814922595,0.0566335489405443,-0.181070203780649,0.576893843883587,0.946436568106643,0.128884342477262,0.00387871700107594,0.243161558027349,0.423227991396882,0.381734092984803,1.71707774577803,0.581818181818182,0.322822774488017,1.36469899831276
"MERINTF.KY.Equity",0.0438392269334003,0.0733043743673582,0.0486013032028907,-0.162795027947888,0.529835051026573,0.799139619183919,0.0408145993372987,0.00286162115283347,0.185794678046493,0.399760186094468,0.369690929202643,1.68235558923983,0.587878787878788,0.188771419697834,2.34192948164724
"MERPART.US.Equity",0.0634920935071697,0.115576577729563,0.0892939224497735,-0.368950083661136,0.506089509277868,0.655051227479346,0.209551280949185,0.00248753785781917,0.706204729405226,0.866629945882732,0.911388647313123,1.59428960478246,0.636942675159236,-0.370078745072839,1.86708614896673
"MERUEMS.KY.Equity",0.129862324276989,0.061921941155263,0.0322359193499807,-0.0748078664531338,2.01644719056707,3.87339113618499,0.8455614102339,0.00977920958084937,0.123202634880942,0.378045502834592,0.293961809094184,4.69533380489085,0.75,0.27599037008565,0.684176224630434
"METAMOR.KY.Equity",0.0617450344694381,0.0456527828642389,0.0384361359557712,-0.0863009342786445,1.24296988944103,1.47634597126868,0.69238164054545,0.00339445691418259,0.222944791952819,0.539201553660843,0.505318400823917,2.71626800188385,0.705882352941177,-0.900528442301848,2.12889446808606
"METGLMA.MV.Equity",0.0677531322717893,0.0426207674889527,0.023712051732393,-0.0267960000000002,1.47236044700638,2.64646572890452,0.294132788152102,0.00468986941669876,0.139024022763883,0.412041471984435,0.39109537987287,3.36632813858155,0.697368421052632,0.179984063987432,0.324146630675195
"METISLC.US.Equity",0.0943263131652685,0.205473935527096,0.145097257566722,-0.403228101031069,0.434733062060268,0.615630609863129,0.331636597112452,0.00541304758344878,0.767688124893592,0.398135282685052,0.562655459857718,1.62342240843736,0.586666666666667,0.615954623150634,5.39223330500106
"METODIV.US.Equity",0.014483761868767,0.0727087198979499,0.0334065821227984,-0.163125740249123,0.130434999847032,0.283889020250736,-0.418788321347329,0.00182968748494213,-0.0519881187315822,0.0250390585280572,-0.0890960317239713,1.18982532371087,0.505494505494505,0.816325364902636,1.44625001813378
"MGEPISA.KY.Equity",0.0483855347995203,0.10146997678199,0.105289148632689,-0.327638317035084,0.427570165830776,0.412060837825509,0.205014397824847,0.00199037437144048,0.537592416309875,0.766404634148739,0.804550446180536,1.55751433049077,0.673611111111111,-1.88751085611955,9.59770512899588
"MGHINVA.KY.Equity",0.0763159542123204,0.0986697125347603,0.0715268718415635,-0.302679693774245,0.722774520977717,0.997051211330613,0.280360728132078,0.00367289106321066,0.568005231487972,0.838390263602123,0.839660821062715,1.82857950965558,0.624242424242424,-0.371542158386238,1.24472458061094
"MIBARPR.US.Equity",0.0815010648296641,0.120759120220539,0.0586394617671125,-0.243202790557834,0.633501342920953,1.3046003923687,0.348029138755921,0.00671807869752391,0.0983318281750882,0.170883604711592,0.1270490282299,1.80789207071746,0.551470588235294,1.12518228635441,3.14209384204582
"MICMIAD.US.Equity",0.0681573671657669,0.204910538179946,0.163167992048649,-0.602470555137991,0.308219224480804,0.38706958621478,0.169255671198792,0.00208510472555873,1.12725621945077,0.711059806474608,0.83783059952623,1.41662557724433,0.623287671232877,-0.382438392640843,3.74002086666945
"MIDASEQ.KY.Equity",0.0146351576828847,0.128948304687241,0.0873699070823576,-0.31713721596094,0.0747210884722711,0.110280049557593,0.0895834635848232,1.17327793431966e-05,0.450390046775002,0.566692539229344,0.569958262508747,1.17029417270138,0.52991452991453,0.638699356094167,4.61632747419787
"MIDGFXI.LX.Equity",0.148541602686632,0.0716670497839122,0.0427708930030775,-0.0746883320408914,2.00289537687729,3.35605811822316,0.995068249942486,0.0111363869108814,0.0936798327852279,0.193028099260408,0.168502820864109,4.72956411956743,0.808080808080808,0.357096072869116,1.53620394933138
"MIGMAST.KY.Equity",0.0829781279381738,0.0861469964476983,0.0551528824766397,-0.1800672451247,0.905175237136863,1.41385408044995,0.489316403772154,0.00583745479300412,0.305825593049839,0.50724294127619,0.560576720960383,2.13862214493902,0.666666666666667,0.0904920274553374,1.73657139377883
"MILCOMM.US.Equity",0.0673140977626201,0.121718553684829,0.0606241453474193,-0.310128632833169,0.511952334924817,1.0278758967325,0.249563111523608,0.00616197964614012,-0.0263861532670264,0.114968664068449,-0.032506910185159,1.62376061420961,0.519736842105263,0.943599803719434,2.46144698464222
"MILLBTR.US.Equity",0.0733060338047038,0.117226239213263,0.0623971149203006,-0.238005305981641,0.582685534084552,1.09469859130427,0.17483946172288,0.00641967281708916,0.0115818589731941,0.18746196872839,0.0147026807825334,1.5870539707381,0.573248407643312,-0.0775471116869837,-0.339943711761069
"MILLBUR.KY.Equity",0.0732723529124681,0.11723748639306,0.0623715094925988,-0.238005305981641,0.582342346402522,1.09460799438515,0.174750485314439,0.00641749400175073,0.0115155456531422,0.187392689348318,0.0146170963977318,1.58658985531825,0.573248407643312,-0.0773946059747334,-0.340771948793542
"MILLMDP.US.Equity",0.0510839865209805,0.121600709410452,0.0661856005694017,-0.228433101133947,0.378977941365689,0.69628417849978,0.00980832000396369,0.00438301461646265,0.0787229283521072,0.251286716551839,0.09496332388508,1.39786248310481,0.558282208588957,-0.0255976501657215,-0.0486328431302745
"MILLRLP.US.Equity",0.0786628773148694,0.106522098181915,0.0827980787182932,-0.205493055060171,0.691526721423288,0.88966892052526,0.292705170024349,0.00397553460666162,0.558038495456629,0.742056580959151,0.76411700263296,1.78469948028981,0.636363636363636,-0.632240472966934,0.742982754703052
"MILMIAD.US.Equity",0.0605969652819751,0.0719345244515415,0.0443444060426425,-0.104117970356887,0.772882919653245,1.25375374807167,0.296185920868663,0.00467476096542736,0.153588810703499,0.537355345330552,0.348794273475261,1.85024390243902,0.611570247933884,-0.213013817457526,-0.057610758940648
"MIPGLOB.CU.Equity",0.00796995124419086,0.0877490583974003,0.0635189350576947,-0.137404854683264,0.0338459614089586,0.0467569432877494,-0.18116033523679,0.00181412072685065,-0.137197081633652,-0.0581690662168627,-0.1857718614121,1.10731276049341,0.576923076923077,-0.364884326904422,0.391200301296301
"MISBARB.US.Equity",0.0796125641784489,0.112160427515872,0.0547747785906446,-0.208553420619766,0.665230739851544,1.36217007349424,0.355609908524264,0.00656810510476208,0.0809186528515775,0.159624789962217,0.112565722259391,1.82348792857099,0.573529411764706,0.906665974120448,2.11951803589755
"MJGCAPF.US.Equity",-0.141130581883682,0.471322541186838,0.33847698224797,-0.845798717216308,-0.310043694315385,-0.431729746918585,0.0367297187030393,-0.0121997343814744,1.6556908872518,0.494548623724705,0.342655778202304,0.953905748012704,0.490566037735849,-0.563110600790065,2.79989244743576
"MLNRHDE.KY.Equity",0.0150767566280319,0.103333132574299,0.103938235441359,-0.41598237916045,0.0975171890853732,0.0969494679724195,-0.339653104292298,-0.000358368477613753,0.437371539939413,0.721005091386134,0.624183606147871,1.18780060009332,0.596273291925466,-2.2917502016619,12.1272768080538
"MLUKEHS.KY.Equity",0.0747519747993144,0.0530239326642519,0.039449936694192,-0.117020884501084,1.31548097801392,1.76811373209589,0.271729511705046,0.00551431506605003,0.13288814634874,0.430777524864959,0.379516729915248,3.16605858984961,0.695945945945946,-0.169088499014226,3.10766063777083
"MMKNEUA.US.Equity",0.152331286494662,0.090605125913252,0.108074490440025,-0.24936751243,1.62608114065998,1.36323831733838,1.00680147214502,0.0112500414731768,0.194866680911853,0.409198383077497,0.314634053841722,4.65633363719234,0.798780487804878,-0.922419298138985,12.5028158164576
"MMLUALA.LX.Equity",-0.0111007715575456,0.0466123254841714,0.0486445214620643,-0.215680467769058,-0.345418757599063,-0.330988384171934,-0.449662746581193,-0.0010185496872571,0.0490005294003211,0.315640865937946,0.165997433815935,0.791032131301307,0.439393939393939,-3.18525670231341,19.0433403172814
"MMULTIA.KY.Equity",-0.0766640646936638,0.165838890499754,0.131156153027331,-0.210811519932761,-0.492430119663547,-0.62264760599258,-0.238484094698985,-0.00604442850999753,0.454249799161112,0.397331125252097,0.333015564705389,0.736801440951832,0.6,-0.742305102236586,-0.0612224063991751
"MNJAPAR.KY.Equity",0.0946339525432878,0.0637321156021057,0.051048148482912,-0.162929870700686,1.40641734071552,1.75587078487856,0.579401218252982,0.00742562359269429,0.0674328809438904,0.257639981257718,0.162865808282742,3.56451650585239,0.732394366197183,0.0943490623191189,4.04546726212458
"MNOMAHL.CU.Equity",0.0318561527143026,0.130485795596517,0.0789856254033936,-0.189491167728224,0.205816675995495,0.340013167929525,-0.155885637649138,0.00352452742184311,-0.0205102385713986,0.0340573344096541,-0.0213661135299006,1.24321176723243,0.557692307692308,-0.186971217745249,-0.429441159374377
"MOABOSA.VI.Equity",0.0852932444555323,0.0691871466183676,0.0597287613120203,-0.167464340506613,1.16052255917454,1.34429783393773,0.878045240786079,0.00581372032116364,0.290314066213014,0.652902310424342,0.646101119768596,2.81693991070775,0.702127659574468,-0.538414754335986,4.89419092066821
"MOABPLP.US.Equity",0.0864752280275465,0.0691106947157502,0.0601298730815225,-0.168562552587029,1.17890911620338,1.3549875270331,0.898024091368324,0.00590587948876677,0.290013391561472,0.652942053339344,0.646145953174968,2.86501305386201,0.702127659574468,-0.542844790376148,4.89608116904174
"MOFLUSD.VI.Equity",0.0823071224186118,0.0914151125705494,0.0603508450211494,-0.134374317314517,0.845671139538884,1.28096172293064,0.654919092207612,0.00370591661744522,0.449799816803186,0.580013993475007,0.510920330529077,1.96836768749757,0.661764705882353,-0.169187937430583,0.397843672822548
"MOHICAN.US.Equity",0.0644046319782214,0.057616071743244,0.0584504055295244,-0.201136518077045,1.0310427313224,1.01632540339203,0.264917095004348,0.00442824282391525,0.193299997614057,0.64508741346736,0.496356236886345,2.66383368073835,0.74375,-0.879049542292143,6.26133292478476
"MOM2008.CU.Equity",0.00271334545907953,0.0790531650348361,0.06431719104512,-0.138459032151042,-0.0289255280280406,-0.0355527737415698,-0.46684730609377,0.000264841100089012,0.025740987566486,0.113492301976994,0.0471422835892449,1.06891803531929,0.588785046728972,0.0828151317616714,2.38197110674857
"MOM2AHL.CU.Equity",0.036005261336312,0.133327543989689,0.0809569225718669,-0.189325738764441,0.232549557342104,0.382984683104624,-0.0819522191578745,0.00389425802351872,-0.0273209321085664,0.0403137608773446,-0.0263785999405615,1.26518692512998,0.54,-0.189012314746264,-0.482865427375108
"MOMEC10.CU.Equity",0.0028408640971791,0.10169904987635,0.0748749995401162,-0.208937640281746,-0.021230639867787,-0.0288365397807327,-0.312933847565644,0.000796750656404732,-0.0195032657342064,0.0753569480769659,-0.0250298728939453,1.06387397079209,0.527472527472527,-0.234486342251986,0.529534819540801
"MOMIPL4.CU.Equity",0.0391855463347615,0.113406226360573,0.0792132303457683,-0.19114815649347,0.301443293122806,0.431563593424236,-0.116272062412951,0.00328505077752238,0.0903832837376508,0.287248894100168,0.116592904804166,1.38899056495451,0.615853658536585,0.0667423355754602,0.54717175333477
