"","mtd.ret","ytd.ret","ann.ret.5","ann.std.5","downrisk.5","drawdown.5","sharpe.5","sortino.5","inforatio.5","alpha.5","beta.5","corr.bhf.5","corr.bidx.5","omega.5","wl.5","skewness.5","kurtosis.5"
"ACCAPAA.US.Equity",NA,0.0465825378096638,0.131268063666246,0.0941885233440214,0.0342591645549041,-0.0340350056289997,1.34058863206778,3.68567258737109,0.586780971604307,0.00185092527372774,0.797812192422829,0.502773206929396,0.391763144714584,2.5923295101137,0.666666666666667,-0.00956379133024946,-1.04222766853105
"ACCCAPA.LX.Equity",0.057889,0.260555529960977,0.361257748861934,0.145225205500723,0.0872769459823154,-0.054098,2.45313991902157,4.08192272142659,0.805768025700808,0.0222835024682027,0.364632646071879,0.0812391980957025,0.116567895004188,4.12389895619107,0.75,-0.762765422820363,-0.276636031645609
"ACKASPA.US.Equity",0.021,0.0510710332931221,0.0568830824273063,0.0667704548162107,0.0339275699100304,-0.0337,0.777036528658032,1.52923072783847,-0.574801252892941,-0.00373968905369817,0.683419683874353,0.519825057975085,0.475191379382428,1.84558823529412,0.75,-0.554562143099094,-0.390756900077827
"ACORNDP.CN.Equity",-0.0354,-0.280040985981951,-0.28581954677694,0.0860977627752841,0.0623760093742341,-0.305023563768377,-3.37778285291781,-4.66236217569042,-2.35011030645272,-0.0196610753805638,0.617991291276599,0.0982300953371402,0.333239054151647,0.082892238972641,0.0833333333333333,1.08494058980756,0.216756114969085
"ACQUANY.AU.Equity",-0.002268,-0.0012398828335054,-0.00298848552610087,0.0125705546272376,0.00747573213805845,-0.00943739605045868,-0.635491890611702,-1.06858905302827,-1.98448062508265,0.000204591299880724,0.0358818130745573,0.0526758057937426,0.132521195288582,0.848082826075646,0.666666666666667,-0.85243026192149,-0.777328115085226
"ACTCURR.KY.Equity",NA,-0.0190139936588762,-0.0712313160771506,0.0409803808968944,0.027124976003676,-0.091720289780287,-1.86019052065296,-2.81037358583542,-1.90213274968003,-0.00652543921628087,0.0452786482024326,0.0924189890556584,0.0659375363987132,0.240524659846228,0.166666666666667,0.866523057677237,1.16768432446402
"ACTGVGM.GR.Equity",-0.000414,0.00991181326176926,0.0224705996415593,0.0183127159000615,0.0108456230342014,-0.00757799999999997,0.954014671384743,1.61084334080819,-1.22985088915996,0.00112218460148565,0.0596113803883329,0.209862234970469,0.151126917910576,2.42386674295887,0.666666666666667,-0.261688749302659,-0.866618997581398
"ACTGVHL.GR.Equity",0.014916,0.074276337474614,0.144563255399641,0.0483195404506669,0.0120150492300281,-0.0184514326072035,2.88833987446822,11.6157039998507,1.08967828868556,0.0096383994768355,0.141389895046555,0.207604135972293,0.135850418778951,8.37528295785275,0.75,0.307127898928542,-0.320464031647097
"ACTGVML.GR.Equity",-9.6e-05,-0.000383944707538775,-0.000575861777693309,0.000173670534476792,0,-0.000575861777693421,-32.1059746518972,-Inf,-2.48061061331853,-4.75754218973275e-05,3.40115970098128e-05,0.0846196972072475,0.00909214364523133,0,0,0,-2
"ACTGVSH.GR.Equity",0.007872,0.0354993176085021,0.0761599881372783,0.0292992367306727,0.00700932550250022,-0.015188558988106,2.42873180593072,10.1521876979312,0.2659807543154,0.00499341306375993,0.0940857358803791,0.261506120399792,0.149084634152289,5.84962652339143,0.75,0.0663619368352891,-0.620096353406217
"ACTVOWN.US.Equity",0.015,0.0661354395683122,0.103214163154133,0.0981854331299154,0.0322541161094208,-0.0423393388411588,1.00029260984346,3.04501176906989,-0.057039315801297,0.00780446741736245,0.0624058143634886,0.218174874540226,0.0295082462634564,2.0729375,0.583333333333333,0.150990771806518,-1.25899698612544
